Track.ID,category,y_g2r,en_pred,xgb_pred
A2_308,medium,1950.06,2085.58,1962.46
A2_3085,early,855.03,1957.14,1953.41
A2_31,medium,1995.07,1948.8,1195.38
A2_3100,early,540.02,1877.18,1209.54
A2_3109,medium,2100.07,2080.37,2770.11
A2_312,medium,1845.06,1799.23,1595.92
A2_3133,medium,1890.06,1988.44,2213.89
A2_3135,early,870.03,1933.65,2246.83
A2_3174,early,630.02,1780.9,1439.73
A2_3187,early,660.02,1923.93,1256.59
A2_3308,early,750.02,1929.95,1586.67
A2_331,late,3375.11,2137.39,2780.4
A2_3329,early,555.02,1774.32,1288.9
A2_334,late,2235.07,1876.84,2455.86
A2_3349,late,2265.08,1972.19,2335.43
A2_3365,early,645.02,1235.9,1385.74
A2_3370,medium,1260.04,1645.55,1527.5
A2_3375,late,2430.08,2040.37,2157.64
A2_3386,medium,1650.05,2121.93,2564.58
A2_3388,early,525.02,1735.33,1390.84
A2_3457,early,780.03,1652.94,1068.99
A2_3488,late,2295.08,2256.76,2156.32
A2_3497,medium,2160.07,1704.44,1701.17
A2_3612,early,795.03,2070.94,1502.61
A2_362,medium,1545.05,1854.71,1765.23
A2_3642,early,810.03,2102.75,2053.97
A2_3671,medium,1860.06,2036.61,2067.8
A2_368,late,3420.11,1758.95,1510.4
A2_3690,late,2565.09,1717.1,1304.57
A2_370,medium,2070.07,2059.33,2725.63
A2_3727,medium,1800.06,1662.87,1912.56
A2_3751,medium,1200.04,1941.39,1971.27
A2_3763,medium,2100.07,1945.31,2678.0
A2_3770,medium,1935.06,1899.41,1705.02
A2_38,medium,1725.06,2009.9,2500.86
A2_380,late,3600.12,2001.98,2692.51
A2_3814,late,2190.07,2046.22,2073.97
A2_3823,medium,1440.05,1915.55,932.5
A2_384,late,3165.11,2084.18,2168.96
A2_3845,medium,2100.07,2018.24,2387.13
A2_3847,medium,1410.05,1990.39,2355.12
A2_3859,early,465.02,1581.82,956.82
A2_3865,early,570.02,1788.73,1694.01
A2_395,late,2625.09,1824.28,2038.74
A2_396,late,2505.08,2054.64,2040.13
A2_3996,medium,1095.04,1719.16,1581.63
A2_3997,early,615.02,1567.93,959.04
A2_4008,early,330.01,1444.54,1391.31
A2_4029,early,660.02,1799.15,878.86
A2_404,late,2985.1,2048.62,2237.05
A2_4054,medium,1395.05,1796.06,1035.95
A2_4083,early,420.01,1513.58,1077.57
A2_4126,medium,1155.04,1993.43,1814.54
A2_4135,early,465.02,1812.56,1622.71
A2_416,early,630.02,1826.78,1623.83
A2_4161,early,375.01,1402.7,1610.2
A2_4169,late,2280.08,1927.65,1936.28
A2_4172,medium,1320.04,1900.54,1947.18
A2_4178,medium,1650.05,1952.79,2077.15
A2_422,early,735.02,1829.95,1281.96
A2_4240,medium,1725.06,1912.58,1098.83
A2_428,medium,1740.06,2045.58,1963.46
A2_4284,early,360.01,1715.85,1276.2
A2_4286,medium,960.03,2091.67,1553.12
A2_4290,medium,1425.05,2117.67,1492.42
A2_4297,medium,1530.05,1461.94,1629.31
A2_43,early,255.01,1664.87,1543.7
A2_430,late,2745.09,2079.16,2283.02
A2_4310,medium,1980.07,1637.32,1654.94
A2_4357,medium,915.03,1784.91,1257.93
A2_437,late,3045.1,2243.47,2925.27
A2_441,medium,1725.06,1868.59,2230.87
A2_4434,medium,1035.03,1843.37,1741.39
A2_453,medium,2025.07,2120.05,2439.77
A2_46,medium,1800.06,2398.61,2513.5
A2_460,late,2910.1,1705.04,1463.82
A2_461,late,2730.09,2033.19,1511.8
A2_4655,medium,1305.04,1610.08,1360.6
A2_4659,early,330.01,1772.44,1265.66
A2_478,late,3135.1,2136.77,2167.14
A2_498,medium,1260.04,1798.0,2790.01
A2_509,late,3390.11,1859.77,1773.78
A2_514,late,3105.1,2109.29,2058.59
A2_518,medium,1380.05,1651.1,1437.57
A2_522,late,2340.08,2166.64,2297.39
A2_530,late,3240.11,2015.67,1784.66
A2_54,medium,2085.07,2000.81,1784.43
A2_544,medium,1275.04,2016.8,1781.03
A2_546,medium,1665.06,1795.98,1605.32
A2_561,late,2940.1,1990.77,1710.88
A2_57,medium,1590.05,1985.64,1969.3
A2_575,late,3630.12,2156.85,2573.06
A2_578,late,2640.09,1929.79,1642.22
A2_580,early,360.01,2016.91,1520.57
A2_599,medium,1680.06,1943.72,1380.42
A2_604,late,2535.08,1587.63,1817.86
A2_612,medium,1815.06,1680.97,1737.56
A2_615,medium,1770.06,1957.04,2522.54
A2_617,medium,1785.06,1782.99,1756.73
A2_629,medium,1815.06,2046.11,1855.16
A2_635,late,3105.1,1979.27,1877.6
A2_637,late,3015.1,2061.78,2039.11
A2_647,late,2685.09,2004.59,2507.11
A2_653,late,3600.12,2146.63,2212.09
A2_658,medium,2070.07,1866.22,1870.3
A2_691,medium,1680.06,1993.98,3133.53
A2_692,late,2715.09,1754.86,1911.66
A2_700,medium,1530.05,1719.51,1114.88
A2_712,medium,990.03,1733.78,1402.04
A2_714,medium,1755.06,1437.83,1668.28
A2_740,medium,1590.05,2079.76,1539.2
A2_741,late,2865.1,2007.26,1470.64
A2_744,late,3150.1,2113.37,2398.88
A2_745,late,2490.08,1910.51,1834.32
A2_752,medium,2025.07,1656.91,1667.13
A2_753,medium,1515.05,1533.71,2148.89
A2_762,medium,2070.07,2251.89,2476.42
A2_770,medium,1485.05,1927.91,1632.19
A2_778,late,3270.11,2143.33,2381.12
A2_786,late,2760.09,1963.85,2006.39
A2_794,late,3165.11,2055.76,2188.83
A2_807,medium,1635.05,2058.27,1603.3
A2_811,late,2925.1,1982.42,2389.1
A2_814,late,2280.08,1911.73,2020.32
A2_818,late,2550.08,2075.02,2119.53
A2_820,late,2880.1,1824.16,1055.2
A2_828,medium,1740.06,1964.73,2460.86
A2_854,medium,1515.05,1968.9,1715.47
A2_868,late,2640.09,1941.0,3006.82
A2_875,medium,1395.05,1831.88,1916.28
A2_885,medium,1470.05,2245.67,2288.64
A2_904,medium,1815.06,1774.93,2423.18
A2_909,late,3555.12,1852.02,1780.69
A2_912,late,2880.1,2013.58,2563.62
A2_92,late,3855.13,2307.38,2604.96
A2_97,medium,1170.04,1974.66,2484.91
A2_980,medium,2010.07,1901.2,1855.4
A2_993,late,2505.08,2167.89,2074.99
A2_997,late,3000.1,2271.31,2788.18
A3_1003,late,2940.11,2054.23,2804.7
A3_1012,early,390.01,1787.47,2097.01
A3_1015,late,2370.09,1910.08,2421.53
A3_1024,late,2730.1,1630.91,1183.92
A3_1026,late,2700.1,1791.54,1570.56
A3_1027,late,2340.09,1540.71,1040.02
A3_1029,early,825.03,1869.24,1616.08
A3_1038,medium,1575.06,1705.89,1501.66
A3_1044,medium,1935.07,1922.52,2121.93
A3_106,early,420.02,1813.64,1796.3
A3_1089,late,2385.09,1420.57,1611.63
A3_1093,medium,1395.05,1932.78,2637.45
A3_1110,medium,1770.07,1457.54,1778.39
A3_113,medium,1215.05,2111.34,2705.44
A3_1133,late,2475.09,1664.21,1871.77
A3_1141,late,2505.1,2023.54,1831.18
A3_1144,medium,1545.06,1633.03,1826.73
A3_1149,medium,1200.05,995.77,1369.17
A3_1166,late,2325.09,2071.93,1945.94
A3_1173,medium,1305.05,1731.35,2318.89
A3_1191,medium,1230.05,1605.13,1455.51
A3_1193,late,2505.1,828.35,766.98
A3_1196,medium,1725.07,2002.49,1675.93
A3_1206,medium,1530.06,1990.78,1450.93
A3_1210,medium,1590.06,1542.45,1978.23
A3_1214,late,3360.13,1540.6,1201.98
A3_1225,late,2235.09,2377.26,2524.85
A3_123,late,2400.09,1709.65,1984.16
A3_1231,early,585.02,1997.55,2342.79
A3_1239,early,585.02,2137.14,1931.61
A3_1240,medium,1455.06,1890.34,1530.48
A3_1242,early,510.02,1785.0,1848.68
A3_1257,medium,1125.04,1795.08,1847.65
A3_1259,late,2490.1,2024.11,2292.26
A3_1265,medium,1155.04,1749.94,1470.73
A3_1302,medium,1860.07,1990.31,2006.16
A3_1307,medium,1425.05,1793.55,1464.83
A3_1332,medium,1395.05,2046.36,2512.17
A3_1339,medium,2040.08,1999.75,1840.26
A3_139,medium,1290.05,2064.07,2456.13
A3_1397,early,900.03,1778.05,1718.5
A3_1425,late,2640.1,2060.56,1860.16
A3_143,medium,1380.05,1724.22,2233.46
A3_144,early,645.02,1969.62,2062.22
A3_1461,late,3105.12,1803.15,1396.7
A3_1462,late,3285.13,1906.83,1805.27
A3_1467,medium,1650.06,1632.34,1337.07
A3_1469,late,2205.08,1818.12,1611.18
A3_1484,late,2655.1,1731.31,1487.58
A3_153,medium,1530.06,1984.6,1789.18
A3_1569,medium,1680.06,1615.09,1978.82
A3_1582,medium,1200.05,2030.15,2286.98
A3_1590,late,3375.13,1716.8,1756.37
A3_1591,late,3015.12,1844.78,2144.64
A3_1593,medium,1650.06,2005.27,1676.62
A3_1595,medium,1245.05,1953.24,2278.72
A3_1598,early,660.03,1957.28,2055.2
A3_160,early,465.02,1986.24,1333.35
A3_1603,late,2640.1,1550.71,1796.35
A3_1612,medium,1500.06,1706.08,1921.02
A3_1616,early,795.03,1953.24,1712.54
A3_1668,medium,1860.07,1963.8,2062.51
A3_1707,late,2595.1,1913.6,2191.7
A3_174,late,3180.12,1599.87,1490.73
A3_1799,late,2565.1,2109.33,2349.02
A3_1803,early,375.01,1774.22,927.51
A3_1844,medium,1875.07,1942.6,2416.61
A3_1906,medium,1230.05,1684.18,1788.03
A3_1928,medium,2040.08,1848.8,1820.24
A3_1933,early,570.02,1878.14,1859.22
A3_1937,late,2715.1,1864.43,1635.27
A3_1943,late,2445.09,1555.97,1569.18
A3_1973,late,2280.09,2056.21,1769.77
A3_2003,late,2505.1,1905.36,1785.3
A3_2012,medium,1920.07,1800.74,1886.85
A3_2032,early,600.02,1924.33,1890.86
A3_2049,medium,1560.06,1794.16,1388.02
A3_2109,medium,1770.07,1949.51,1673.23
A3_2112,late,2940.11,1656.49,1717.84
A3_215,medium,1830.07,1979.21,2430.63
A3_2152,medium,1770.07,1981.42,2562.34
A3_219,late,2550.1,1994.76,1981.19
A3_2197,late,3120.12,1700.04,2081.34
A3_221,late,2250.09,1879.83,2643.16
A3_2215,medium,1440.06,1762.71,2115.51
A3_2220,early,705.03,1458.98,2490.36
A3_2225,late,2295.09,2057.54,1498.49
A3_2255,late,2280.09,2368.92,2448.29
A3_2273,medium,2100.08,2083.01,1763.8
A3_2279,medium,1020.04,1147.72,1376.28
A3_230,late,2745.1,2034.34,1988.02
A3_2311,early,570.02,1657.27,1787.98
A3_2314,late,2235.09,2319.53,1970.59
A3_2359,late,2760.11,1365.95,1104.4
A3_2362,early,660.03,1932.16,2098.84
A3_2385,late,2190.08,1957.45,2220.32
A3_2387,medium,1470.06,1706.87,1911.24
A3_2450,medium,2010.08,2081.71,2490.92
A3_2452,medium,2145.08,2164.71,1703.15
A3_2458,early,810.03,1050.8,1716.22
A3_2530,medium,990.04,1852.23,2144.93
A3_2533,medium,2115.08,1934.92,1310.75
A3_2603,late,2790.11,1895.62,1019.97
A3_2621,medium,1755.07,2043.06,2514.09
A3_2666,medium,1095.04,2053.24,1854.0
A3_267,medium,2040.08,2083.69,2139.32
A3_27,late,2370.09,1685.54,1252.97
A3_2705,medium,930.04,2008.25,2288.63
A3_2736,late,2685.1,1937.45,2143.76
A3_2757,medium,1335.05,1861.3,1927.18
A3_278,medium,2025.08,1984.59,2269.57
A3_28,medium,990.04,1792.43,1473.21
A3_2813,early,810.03,1945.44,2197.07
A3_2815,early,735.03,1736.99,902.34
A3_283,early,855.03,1934.45,2110.59
A3_2839,medium,1935.07,1266.49,2030.82
A3_2863,medium,1815.07,1998.27,1900.02
A3_2870,early,525.02,1744.75,1693.54
A3_2895,medium,1890.07,1877.62,2181.62
A3_2905,medium,1830.07,1384.27,1587.19
A3_2918,medium,1155.04,2191.23,2321.57
A3_2921,medium,1140.04,1847.37,1927.1
A3_2963,late,2340.09,2000.28,1539.73
A3_2982,medium,1815.07,2177.1,1825.95
A3_2988,early,360.01,1445.43,524.73
A3_3054,late,2460.09,2590.86,1968.1
A3_3099,early,870.03,1354.66,1024.75
A3_3103,medium,1530.06,1680.54,1903.73
A3_3112,medium,1590.06,1899.89,1606.36
A3_3113,medium,2040.08,1914.36,1468.3
A3_3135,medium,1230.05,1769.6,1016.78
A3_3165,medium,1890.07,1862.46,1524.66
A3_3199,medium,915.03,2043.45,1544.24
A3_326,medium,1695.06,2128.37,2290.88
A3_327,medium,2055.08,2156.79,1294.18
A3_3277,early,825.03,1900.48,1290.43
A3_328,medium,1665.06,1889.68,1676.39
A3_3299,early,795.03,1481.76,1413.83
A3_3312,medium,1440.06,1822.92,1038.31
A3_3318,medium,1560.06,1539.0,1154.93
A3_3330,medium,1935.07,1970.84,1480.83
A3_3338,early,255.01,1762.48,1191.42
A3_3355,medium,1680.06,1849.93,1208.01
A3_3442,early,585.02,1772.91,1223.17
A3_347,late,2880.11,1779.29,2233.8
A3_3478,medium,1350.05,1960.3,1349.66
A3_3492,early,705.03,1946.41,1575.16
A3_3521,medium,2025.08,1919.97,1781.6
A3_3540,early,375.01,1355.13,1526.14
A3_3556,medium,1500.06,1371.27,1474.15
A3_356,medium,2115.08,1957.88,2352.66
A3_360,medium,1620.06,1532.34,829.3
A3_361,medium,1815.07,2002.16,1980.74
A3_363,medium,1800.07,1909.09,1097.62
A3_3684,medium,2100.08,2043.69,2303.44
A3_3718,medium,1845.07,1892.18,1253.55
A3_375,late,3615.14,1998.79,2081.24
A3_3828,medium,975.04,1760.26,602.66
A3_383,medium,1980.08,2067.4,2698.15
A3_384,medium,1020.04,2049.64,1576.35
A3_401,late,2505.1,1857.37,1259.18
A3_418,medium,2025.08,1837.77,1250.06
A3_432,medium,1710.07,2026.35,1760.46
A3_467,late,3555.14,2290.89,2085.47
A3_503,medium,1425.05,2136.28,2060.17
A3_504,late,2640.1,2333.89,895.81
A3_509,late,2685.1,1861.23,2834.26
A3_514,late,3180.12,2011.81,1965.71
A3_536,medium,2070.08,1528.76,1550.98
A3_538,medium,1005.04,1982.24,2014.04
A3_541,medium,1365.05,2089.32,2737.81
A3_544,late,2955.11,1958.98,2057.27
A3_549,medium,1830.07,1897.94,2578.77
A3_551,medium,1500.06,1577.89,1702.86
A3_573,late,3255.12,1976.94,2582.73
A3_581,late,3150.12,1808.46,2034.02
A3_590,late,3075.12,2353.11,2134.16
A3_593,late,2580.1,1833.5,1533.63
A3_60,medium,975.04,1799.17,1650.56
A3_601,medium,1530.06,2278.69,2312.64
A3_628,medium,1365.05,1789.67,1647.56
A3_645,medium,1545.06,2063.6,2347.44
A3_659,late,2685.1,1852.44,2281.72
A3_662,medium,1425.05,1649.1,1264.92
A3_667,early,690.03,1638.44,1948.71
A3_67,late,2625.1,1840.27,1297.64
A3_680,late,3630.14,1735.33,1688.04
A3_69,medium,1830.07,2104.21,3011.66
A3_694,late,3135.12,1995.21,2165.07
A3_708,medium,1065.04,1425.19,1280.21
A3_714,medium,1005.04,1929.8,2361.9
A3_717,medium,1755.07,1123.84,2465.86
A3_726,medium,1560.06,1832.01,1550.29
A3_73,medium,1905.07,2249.93,1634.42
A3_74,medium,1980.08,1989.17,2004.3
A3_740,late,2235.09,1827.87,1734.96
A3_744,late,3450.13,2070.68,1493.91
A3_756,medium,1965.08,1611.49,1661.71
A3_798,late,2490.1,1645.21,1418.47
A3_804,late,2955.11,1802.24,1979.94
A3_825,medium,1755.07,2061.94,2302.43
A3_836,late,3405.13,2078.93,2298.46
A3_838,late,2970.11,2046.81,2400.98
A3_854,late,2910.11,2237.59,2349.88
A3_856,late,2700.1,1988.93,2337.16
A3_861,early,375.01,1632.18,1369.42
A3_870,late,2895.11,1902.26,1943.08
A3_874,late,3195.12,2142.3,2035.21
A3_880,early,810.03,1976.81,2175.67
A3_881,medium,1515.06,1876.94,2359.51
A3_885,late,2490.1,1961.53,2475.78
A3_891,late,2310.09,1318.74,693.96
A3_893,medium,1455.06,1106.63,1606.83
A3_896,late,2595.1,2053.39,1452.11
A3_906,late,3300.13,1843.76,2335.42
A3_907,medium,1455.06,1710.99,1837.18
A3_915,late,3465.13,1831.38,2748.11
A3_922,medium,1590.06,1847.7,1726.24
A3_932,late,2640.1,1883.7,1747.02
A3_96,early,540.02,1849.19,1441.25
A3_968,late,2250.09,2256.32,2398.76
A3_973,early,825.03,2025.37,2079.99
A3_992,late,3480.13,1757.65,1564.5
