Track.ID,dataset,delay_b2r,y_true,en_proba,xgb_proba
A2_2113,A2,1170.04,0,0.4148,0.1225
A2_2146,A2,2010.07,0,0.409,0.0785
A2_2160,A2,2460.08,0,0.5731,0.3269
A2_2167,A2,1350.04,0,0.4571,0.3368
A2_2187,A2,2370.08,0,0.5251,0.484
A2_2192,A2,1470.05,0,0.4477,0.4882
A2_2201,A2,1305.04,0,0.4385,0.1243
A2_2229,A2,1395.05,0,0.7459,0.5796
A2_224,A2,1485.05,0,0.3774,0.4643
A2_226,A2,2760.09,0,0.4107,0.1289
A2_2284,A2,2130.07,0,0.4487,0.121
A2_2299,A2,2085.07,0,0.5401,0.558
A2_2302,A2,2070.07,0,0.3863,0.4941
A2_232,A2,1665.06,0,0.4279,0.2555
A2_2321,A2,2355.08,0,0.4324,0.0525
A2_2333,A2,3075.1,0,0.5879,0.5132
A2_2339,A2,1830.06,0,0.4095,0.3324
A2_2355,A2,1200.04,0,0.4846,0.5658
A2_2382,A2,1545.05,0,0.1962,0.3459
A2_242,A2,3555.12,0,0.3739,0.4609
A2_2420,A2,855.03,1,0.4634,0.5151
A2_2434,A2,1515.05,0,0.2635,0.435
A2_2459,A2,915.03,1,0.5704,0.6142
A2_2473,A2,1395.05,0,0.6182,0.6778
A2_2502,A2,3000.1,0,0.3922,0.0263
A2_2528,A2,2880.1,0,0.3816,0.5088
A2_2543,A2,1215.04,0,0.4935,0.5223
A2_2565,A2,2250.07,0,0.3997,0.4766
A2_2570,A2,2970.1,0,0.428,0.0941
A2_2571,A2,2400.08,0,0.3994,0.5211
A2_2591,A2,2355.08,0,0.4321,0.0816
A2_2593,A2,1335.04,0,0.3487,0.4438
A2_260,A2,1890.06,0,0.3819,0.0215
A2_2604,A2,3060.1,0,0.2755,0.3591
A2_261,A2,1320.04,0,0.5135,0.5742
A2_2621,A2,1395.05,0,0.4589,0.0965
A2_2629,A2,1350.04,0,0.4588,0.4695
A2_2692,A2,1590.05,0,0.4158,0.2346
A2_2698,A2,2295.08,0,0.4488,0.3324
A2_272,A2,435.01,1,0.4794,0.4177
A2_2758,A2,1740.06,0,0.5185,0.4575
A2_2787,A2,3045.1,0,0.5888,0.5856
A2_2788,A2,1905.06,0,0.6248,0.5955
A2_2792,A2,1905.06,0,0.6471,0.573
A2_283,A2,1650.05,0,0.3656,0.4655
A2_285,A2,1545.05,0,0.4405,0.3075
A2_286,A2,630.02,1,0.425,0.1378
A2_287,A2,3660.12,0,0.4097,0.1691
A2_289,A2,1590.05,0,0.569,0.4913
A2_2958,A2,585.02,1,0.6003,0.6536
A2_3031,A2,1980.07,0,0.4697,0.1354
A2_3032,A2,930.03,1,0.4963,0.5131
A2_308,A2,1830.06,0,0.3892,0.0331
A2_3085,A2,855.03,1,0.3982,0.13
A2_31,A2,1860.06,0,0.4419,0.1981
A2_3100,A2,540.02,1,0.5674,0.5474
A2_3109,A2,1905.06,0,0.4797,0.4587
A2_312,A2,1665.06,0,0.6305,0.5443
A2_3133,A2,1815.06,0,0.4183,0.5283
A2_3135,A2,870.03,1,0.4866,0.5193
A2_3174,A2,630.02,1,0.5412,0.4158
A2_3187,A2,660.02,1,0.509,0.5273
A2_3308,A2,750.02,1,0.3658,0.5195
A2_331,A2,3330.11,0,0.3808,0.4415
A2_3329,A2,405.01,1,0.4553,0.3764
A2_334,A2,2235.07,0,0.4563,0.4103
A2_3349,A2,2265.08,0,0.451,0.4388
A2_3365,A2,645.02,1,0.8762,0.5106
A2_3370,A2,1245.04,0,0.3689,0.5146
A2_3375,A2,2370.08,0,0.3624,0.3799
A2_3386,A2,1650.05,0,0.3239,0.0291
A2_3388,A2,525.02,1,0.4915,0.6333
A2_3457,A2,780.03,1,0.513,0.4728
A2_3488,A2,2160.07,0,0.3477,0.1549
A2_3497,A2,2160.07,0,0.5639,0.519
A2_3612,A2,795.03,1,0.5542,0.7028
A2_362,A2,1500.05,0,0.5143,0.4868
A2_3642,A2,810.03,1,0.3072,0.4986
A2_3671,A2,1710.06,0,0.3605,0.3937
A2_368,A2,3375.11,0,0.5785,0.5134
A2_3690,A2,2565.09,0,0.555,0.5118
A2_370,A2,1950.06,0,0.3744,0.1112
A2_3727,A2,1695.06,0,0.7392,0.5353
A2_3751,A2,1200.04,0,0.4172,0.3075
A2_3763,A2,1920.06,0,0.4153,0.0478
A2_3770,A2,1935.06,0,0.4721,0.6344
A2_38,A2,1635.05,0,0.4746,0.1698
A2_380,A2,3555.12,0,0.3567,0.3591
A2_3814,A2,2190.07,0,0.3078,0.3799
A2_3823,A2,1440.05,0,0.5048,0.6371
A2_384,A2,3075.1,0,0.3535,0.4581
A2_3845,A2,1965.07,0,0.4091,0.4866
A2_3847,A2,1410.05,0,0.4442,0.1867
A2_3859,A2,465.02,1,0.6846,0.9461
A2_3865,A2,570.02,1,0.4576,0.4832
A2_395,A2,2415.08,0,0.5173,0.2496
A2_396,A2,2460.08,0,0.4753,0.4952
A2_3996,A2,1095.04,0,0.5902,0.5366
A2_3997,A2,615.02,1,0.6416,0.5381
A2_4008,A2,330.01,1,0.6549,0.607
A2_4029,A2,660.02,1,0.4356,0.6275
A2_404,A2,2835.09,0,0.3891,0.0308
A2_4054,A2,1395.05,0,0.4601,0.52
A2_4083,A2,420.01,1,0.614,0.4943
A2_4126,A2,1155.04,0,0.4809,0.6404
A2_4135,A2,465.02,1,0.6546,0.4864
A2_416,A2,540.02,1,0.4742,0.1451
A2_4161,A2,375.01,1,0.6289,0.8315
A2_4169,A2,2280.08,0,0.4102,0.4575
A2_4172,A2,1320.04,0,0.5455,0.5847
A2_4178,A2,1650.05,0,0.4303,0.0594
A2_422,A2,735.02,1,0.5212,0.5042
A2_4240,A2,1725.06,0,0.4134,0.2558
A2_428,A2,1740.06,0,0.4033,0.4753
A2_4284,A2,360.01,1,0.6253,0.6237
A2_4286,A2,870.03,1,0.383,0.482
A2_4290,A2,1425.05,0,0.402,0.3486
A2_4297,A2,1530.05,0,0.6704,0.5366
A2_43,A2,105.0,1,0.5091,0.6996
A2_430,A2,2715.09,0,0.4168,0.0244
A2_4310,A2,1980.07,0,0.5217,0.5131
A2_4357,A2,915.03,1,0.5211,0.609
A2_437,A2,3000.1,0,0.3437,0.2807
A2_441,A2,1620.05,0,0.5073,0.4834
A2_4434,A2,1035.03,1,0.5357,0.4986
A2_453,A2,2025.07,0,0.3461,0.047
A2_4576,A2,690.02,1,0.4852,0.6692
A2_46,A2,1620.05,0,0.4936,0.183
A2_460,A2,2865.1,0,0.6556,0.521
A2_461,A2,2685.09,0,0.4401,0.5428
A2_4629,A2,600.02,1,0.4115,0.4242
A2_4655,A2,1305.04,0,0.4988,0.2974
A2_4659,A2,285.01,1,0.5221,0.52
A2_4663,A2,1755.06,0,0.6263,0.5721
A2_4664,A2,1260.04,0,0.4418,0.4351
A2_4688,A2,330.01,1,0.6918,0.6344
A2_4702,A2,1290.04,0,0.4203,0.3486
A2_4764,A2,1785.06,0,0.4515,0.0373
A2_478,A2,3090.1,0,0.3827,0.1148
A2_4844,A2,1155.04,0,0.5207,0.6275
A2_4903,A2,1125.04,0,0.5967,0.5013
A2_498,A2,1215.04,0,0.4878,0.1372
A2_4985,A2,1155.04,0,0.5196,0.4997
A2_4991,A2,1755.06,0,0.57,0.4913
A2_4997,A2,1680.06,0,0.463,0.4941
A2_5012,A2,1635.05,0,0.582,0.5109
A2_509,A2,3255.11,0,0.4314,0.0222
A2_5116,A2,255.01,1,0.7353,0.6142
A2_514,A2,3045.1,0,0.3754,0.5035
A2_518,A2,1380.05,0,0.5524,0.4944
A2_5187,A2,345.01,1,0.5449,0.4986
A2_5217,A2,1545.05,0,0.4546,0.4587
A2_522,A2,2235.07,0,0.3669,0.3075
A2_5231,A2,630.02,1,0.7524,0.5467
A2_530,A2,3150.1,0,0.3803,0.4438
A2_54,A2,1965.07,0,0.4344,0.146
A2_544,A2,1140.04,0,0.4542,0.7376
A2_546,A2,1665.06,0,0.5721,0.311
A2_561,A2,2925.1,0,0.5317,0.2685
A2_57,A2,1500.05,0,0.4234,0.4535
A2_575,A2,3540.12,0,0.313,0.4573
A2_578,A2,2625.09,0,0.4537,0.4815
A2_580,A2,240.01,1,0.4239,0.2569
A2_599,A2,1605.05,0,0.4254,0.1262
A2_604,A2,2535.08,0,0.5334,0.1275
A2_612,A2,1740.06,0,0.4603,0.4316
A2_615,A2,1770.06,0,0.4146,0.0335
A2_617,A2,1755.06,0,0.4433,0.2496
A2_629,A2,1815.06,0,0.3939,0.4775
A2_635,A2,3045.1,0,0.4442,0.4516
A2_637,A2,2970.1,0,0.422,0.4767
A2_647,A2,2640.09,0,0.396,0.435
A2_653,A2,3600.12,0,0.2922,0.4368
A2_658,A2,2070.07,0,0.4234,0.4937
A2_691,A2,1530.05,0,0.3278,0.4515
A2_692,A2,2655.09,0,0.4926,0.1607
A2_700,A2,1380.05,0,0.713,0.6536
A2_712,A2,960.03,1,0.5426,0.521
A2_714,A2,1710.06,0,0.522,0.7331
A2_740,A2,1395.05,0,0.4537,0.5437
A2_741,A2,2865.1,0,0.4063,0.5701
A2_744,A2,3120.1,0,0.3865,0.0335
A2_745,A2,2475.08,0,0.5272,0.1733
A2_752,A2,1980.07,0,0.5727,0.4211
A2_753,A2,1515.05,0,0.4567,0.3529
A2_762,A2,1830.06,0,0.3791,0.4415
A2_770,A2,1485.05,0,0.442,0.457
A2_778,A2,3270.11,0,0.3826,0.1032
A2_786,A2,2640.09,0,0.3891,0.0549
A2_794,A2,3150.1,0,0.3949,0.3725
A2_807,A2,1530.05,0,0.4515,0.1411
A2_811,A2,2925.1,0,0.4357,0.0697
A2_814,A2,2190.07,0,0.54,0.498
A2_818,A2,2535.08,0,0.4241,0.0744
A2_820,A2,2745.09,0,0.5118,0.6366
A2_828,A2,1650.05,0,0.4167,0.4197
A2_854,A2,1455.05,0,0.445,0.5882
A2_868,A2,2565.09,0,0.4717,0.4753
A2_875,A2,1335.04,0,0.5495,0.5151
A2_885,A2,1380.05,0,0.3486,0.3511
A2_904,A2,1755.06,0,0.5339,0.4234
A2_909,A2,3540.12,0,0.5669,0.4471
A2_912,A2,2820.09,0,0.3563,0.3937
A2_92,A2,3555.12,0,0.379,0.0965
A2_97,A2,900.03,1,0.3631,0.4943
A2_980,A2,2010.07,0,0.5338,0.4986
A2_993,A2,2505.08,0,0.336,0.3937
A2_997,A2,2955.1,0,0.3111,0.435
A3_1003,A3,2835.11,0,0.3328,0.4678
A3_1012,A3,300.01,1,0.5486,0.5151
A3_1015,A3,2130.08,0,0.4547,0.1779
A3_1024,A3,2730.1,0,0.5409,0.6146
A3_1026,A3,2700.1,0,0.5196,0.4271
A3_1027,A3,2310.09,0,0.5732,0.3435
A3_1029,A3,825.03,1,0.4011,0.4826
A3_1038,A3,1575.06,0,0.5574,0.5152
A3_1044,A3,1935.07,0,0.4458,0.1249
A3_106,A3,360.01,1,0.4948,0.4581
A3_1089,A3,2385.09,0,0.6359,0.528
A3_1093,A3,1320.05,0,0.4748,0.3764
A3_1110,A3,1770.07,0,0.5402,0.3719
A3_113,A3,1140.04,0,0.3797,0.1275
A3_1133,A3,2475.09,0,0.6043,0.4845
A3_1141,A3,2505.1,0,0.3706,0.4083
A3_1144,A3,1545.06,0,0.4603,0.1471
A3_1149,A3,1035.04,1,0.83,0.6341
A3_1166,A3,2190.08,0,0.4364,0.4473
A3_1173,A3,1155.04,0,0.5056,0.2807
A3_1191,A3,1230.05,0,0.5689,0.6623
A3_1193,A3,2280.09,0,0.7548,0.4485
A3_1196,A3,1725.07,0,0.4378,0.0676
A3_1206,A3,1500.06,0,0.4447,0.3962
A3_1210,A3,1500.06,0,0.6602,0.4937
A3_1214,A3,3360.13,0,0.613,0.7093
A3_1225,A3,2025.08,0,0.2956,0.4108
A3_123,A3,2310.09,0,0.5068,0.6535
A3_1231,A3,525.02,1,0.4911,0.3061
A3_1239,A3,585.02,1,0.2812,0.498
A3_1240,A3,1455.06,0,0.5167,0.5137
A3_1242,A3,510.02,1,0.6771,0.518
A3_1257,A3,900.03,1,0.4667,0.4659
A3_1259,A3,2490.1,0,0.3878,0.4941
A3_1265,A3,1110.04,0,0.4544,0.4809
A3_1302,A3,1770.07,0,0.47,0.5796
A3_1307,A3,1425.05,0,0.5172,0.5044
A3_1332,A3,1290.05,0,0.5425,0.5742
A3_1339,A3,1890.07,0,0.4152,0.1666
A3_139,A3,1155.04,0,0.3839,0.4154
A3_1397,A3,900.03,1,0.5882,0.6295
A3_1425,A3,2640.1,0,0.4098,0.0696
A3_143,A3,1320.05,0,0.5272,0.4703
A3_144,A3,510.02,1,0.4649,0.5525
A3_1461,A3,2955.11,0,0.4718,0.3502
A3_1462,A3,3150.12,0,0.4254,0.1475
A3_1467,A3,1650.06,0,0.6131,0.5221
A3_1469,A3,2205.08,0,0.5152,0.1478
A3_1484,A3,2655.1,0,0.4625,0.3955
A3_153,A3,1335.05,0,0.3807,0.2221
A3_1569,A3,1680.06,0,0.6491,0.5413
A3_1582,A3,1080.04,1,0.4046,0.3198
A3_1590,A3,3375.13,0,0.4767,0.4809
A3_1591,A3,3015.12,0,0.4704,0.4834
A3_1593,A3,1650.06,0,0.4763,0.5474
A3_1595,A3,1245.05,0,0.4411,0.1328
A3_1598,A3,660.03,1,0.416,0.5151
A3_160,A3,390.01,1,0.4159,0.1004
A3_1603,A3,2565.1,0,0.6781,0.4892
A3_1612,A3,1500.06,0,0.5558,0.6563
A3_1616,A3,660.03,1,0.4368,0.3962
A3_1668,A3,1860.07,0,0.4209,0.043
A3_1707,A3,2595.1,0,0.537,0.4168
A3_174,A3,3060.12,0,0.7364,0.4452
A3_1799,A3,2370.09,0,0.4079,0.2602
A3_1803,A3,375.01,1,0.5557,0.5086
A3_1844,A3,1860.07,0,0.415,0.1631
A3_1906,A3,1230.05,0,0.5991,0.5221
A3_1928,A3,2040.08,0,0.4501,0.1206
A3_1933,A3,570.02,1,0.4738,0.1568
A3_1937,A3,2565.1,0,0.4533,0.508
A3_1943,A3,2445.09,0,0.5167,0.4177
A3_1973,A3,2280.09,0,0.3931,0.4213
A3_2003,A3,2490.1,0,0.4001,0.2791
A3_2012,A3,1920.07,0,0.489,0.5103
A3_2032,A3,600.02,1,0.4509,0.2309
A3_2049,A3,1560.06,0,0.555,0.5118
A3_2109,A3,1770.07,0,0.3676,0.4649
A3_2112,A3,2940.11,0,0.4407,0.1525
A3_215,A3,1785.07,0,0.3304,0.4231
A3_2152,A3,1620.06,0,0.4029,0.1138
A3_219,A3,2355.09,0,0.4335,0.2922
A3_2197,A3,3000.11,0,0.5839,0.4973
A3_221,A3,2250.09,0,0.4604,0.3764
A3_2215,A3,1440.06,0,0.6352,0.4959
A3_2220,A3,675.03,1,0.7183,0.6142
A3_2225,A3,2085.08,0,0.1821,0.2567
A3_2255,A3,2070.08,0,0.1772,0.3615
A3_2273,A3,2100.08,0,0.3671,0.2054
A3_2279,A3,1020.04,1,0.779,0.512
A3_230,A3,2625.1,0,0.4744,0.4834
A3_2311,A3,390.01,1,0.552,0.5742
A3_2314,A3,1995.08,0,0.3281,0.0561
A3_2359,A3,2760.11,0,0.7698,0.4728
A3_2362,A3,660.03,1,0.4283,0.1384
A3_2385,A3,2100.08,0,0.4292,0.2508
A3_2387,A3,1470.06,0,0.5636,0.5796
A3_2450,A3,1740.07,0,0.4048,0.1147
A3_2452,A3,2145.08,0,0.414,0.5269
A3_2458,A3,810.03,1,0.7401,0.5346
A3_2530,A3,990.04,1,0.4932,0.4619
A3_2533,A3,2115.08,0,0.4691,0.4695
A3_2603,A3,2790.11,0,0.5771,0.5221
A3_2621,A3,1755.07,0,0.3085,0.3591
A3_2666,A3,915.03,1,0.2911,0.3799
A3_267,A3,1980.08,0,0.3705,0.4876
A3_27,A3,2145.08,0,0.4649,0.8378
A3_2705,A3,915.03,1,0.3993,0.3677
A3_2736,A3,2685.1,0,0.5066,0.4919
A3_2757,A3,1335.05,0,0.4112,0.4924
A3_278,A3,2010.08,0,0.3723,0.2007
A3_28,A3,915.03,1,0.4569,0.4659
A3_2813,A3,810.03,1,0.4251,0.3843
A3_2815,A3,735.03,1,0.4927,0.5649
A3_283,A3,795.03,1,0.4227,0.4113
A3_2839,A3,1935.07,0,0.4938,0.5118
A3_2863,A3,1815.07,0,0.3924,0.35
A3_2870,A3,465.02,1,0.5691,0.5247
A3_2895,A3,1875.07,0,0.477,0.1499
A3_2905,A3,1830.07,0,0.6679,0.4892
A3_2918,A3,1065.04,1,0.2115,0.3843
A3_2921,A3,1140.04,0,0.4197,0.4397
A3_2963,A3,2340.09,0,0.2651,0.421
A3_2982,A3,1695.06,0,0.4637,0.4965
A3_2988,A3,360.01,1,0.6765,0.5151
A3_3054,A3,2280.09,0,0.4103,0.1308
A3_3099,A3,870.03,1,0.7255,0.7891
A3_3103,A3,1530.06,0,0.5856,0.5742
A3_3112,A3,1590.06,0,0.428,0.4213
A3_3113,A3,2040.08,0,0.5146,0.5173
A3_3135,A3,1230.05,0,0.5675,0.7707
A3_3165,A3,1890.07,0,0.4954,0.6994
A3_3199,A3,810.03,1,0.4323,0.3994
A3_326,A3,1680.06,0,0.392,0.4397
A3_327,A3,1845.07,0,0.363,0.421
A3_3277,A3,825.03,1,0.4003,0.5342
A3_328,A3,1665.06,0,0.4864,0.5742
A3_3299,A3,795.03,1,0.6562,0.5396
A3_3312,A3,1440.06,0,0.3947,0.498
A3_3318,A3,1560.06,0,0.6657,0.5786
A3_3330,A3,1935.07,0,0.4,0.2807
A3_3338,A3,255.01,1,0.5209,0.2773
A3_3355,A3,1680.06,0,0.4357,0.35
A3_3442,A3,585.02,1,0.6183,0.5467
A3_347,A3,2850.11,0,0.4732,0.1795
A3_3478,A3,1350.05,0,0.414,0.4447
A3_3492,A3,705.03,1,0.4475,0.3075
A3_3521,A3,2025.08,0,0.4413,0.3521
A3_3540,A3,375.01,1,0.7596,0.5151
A3_3556,A3,1500.06,0,0.6851,0.5486
A3_356,A3,2070.08,0,0.4102,0.0618
A3_360,A3,1620.06,0,0.576,0.5827
A3_361,A3,1680.06,0,0.4919,0.505
A3_363,A3,1635.06,0,0.2724,0.521
A3_3684,A3,2100.08,0,0.3656,0.0554
A3_3718,A3,1845.07,0,0.4309,0.6005
A3_375,A3,3480.13,0,0.4115,0.3354
A3_3828,A3,975.04,1,0.5231,0.6754
A3_383,A3,1725.07,0,0.398,0.0466
A3_384,A3,900.03,1,0.3991,0.3937
A3_3858,A3,1800.07,0,0.3412,0.0768
A3_3954,A3,1845.07,0,0.3578,0.1023
A3_4007,A3,900.03,1,0.6323,0.5134
A3_401,A3,2445.09,0,0.5833,0.5742
A3_4011,A3,1830.07,0,0.4148,0.476
A3_4045,A3,1770.07,0,0.5336,0.505
A3_4048,A3,1005.04,1,0.4742,0.7408
A3_4054,A3,570.02,1,0.5396,0.9282
A3_4117,A3,1425.05,0,0.3534,0.0447
A3_4133,A3,1350.05,0,0.5876,0.6536
A3_418,A3,1920.07,0,0.5407,0.609
A3_4209,A3,1590.06,0,0.3835,0.1567
A3_432,A3,1530.06,0,0.4035,0.4067
A3_4323,A3,1470.06,0,0.4647,0.3935
A3_467,A3,3420.13,0,0.2836,0.4488
A3_503,A3,1335.05,0,0.4332,0.3324
A3_504,A3,2445.09,0,0.4559,0.56
A3_509,A3,2670.1,0,0.4888,0.4211
A3_514,A3,3000.11,0,0.3526,0.4219
A3_536,A3,2070.08,0,0.7652,0.492
A3_538,A3,990.04,1,0.4678,0.3333
A3_541,A3,1110.04,0,0.4254,0.3198
A3_544,A3,2925.11,0,0.3272,0.5146
A3_549,A3,1830.07,0,0.5139,0.5261
A3_551,A3,1410.05,0,0.5452,0.4019
A3_573,A3,3165.12,0,0.4413,0.1486
A3_581,A3,3150.12,0,0.4118,0.4828
A3_590,A3,2925.11,0,0.3087,0.2238
A3_593,A3,2460.09,0,0.5393,0.3009
A3_60,A3,855.03,1,0.4547,0.5238
A3_601,A3,1455.06,0,0.3878,0.0758
A3_628,A3,1365.05,0,0.4918,0.4401
A3_645,A3,1545.06,0,0.3952,0.1203
A3_659,A3,2610.1,0,0.4645,0.16
A3_662,A3,1425.05,0,0.5503,0.7882
A3_667,A3,660.03,1,0.673,0.5134
A3_67,A3,2550.1,0,0.5733,0.6318
A3_680,A3,3630.14,0,0.4511,0.4373
A3_69,A3,1725.07,0,0.4237,0.0707
A3_694,A3,3075.12,0,0.4657,0.5311
A3_708,A3,1065.04,1,0.5882,0.6757
A3_714,A3,1005.04,1,0.4553,0.052
A3_717,A3,1605.06,0,0.7648,0.3227
A3_726,A3,1560.06,0,0.4902,0.5721
A3_73,A3,1635.06,0,0.2485,0.4883
A3_74,A3,1845.07,0,0.5006,0.5742
A3_740,A3,2115.08,0,0.5003,0.3773
A3_744,A3,3435.13,0,0.3385,0.4941
A3_756,A3,1815.07,0,0.5933,0.5366
A3_798,A3,2490.1,0,0.6095,0.498
A3_804,A3,2820.11,0,0.5346,0.3862
A3_825,A3,1755.07,0,0.4384,0.4294
A3_836,A3,3390.13,0,0.3657,0.4447
A3_838,A3,2865.11,0,0.3792,0.4529
A3_854,A3,2790.11,0,0.3481,0.4488
A3_856,A3,2700.1,0,0.3523,0.3966
A3_861,A3,375.01,1,0.4779,0.4803
A3_870,A3,2895.11,0,0.388,0.4832
A3_874,A3,3180.12,0,0.3049,0.3591
A3_880,A3,690.03,1,0.4404,0.4876
A3_881,A3,1485.06,0,0.4588,0.4624
A3_885,A3,2460.09,0,0.4204,0.3591
A3_891,A3,2310.09,0,0.6946,0.7795
A3_893,A3,1350.05,0,0.5824,0.4798
A3_896,A3,2595.1,0,0.3472,0.3827
A3_906,A3,3300.13,0,0.4866,0.107
A3_907,A3,1455.06,0,0.529,0.1731
A3_915,A3,3465.13,0,0.4093,0.0637
A3_922,A3,1590.06,0,0.4394,0.4803
A3_932,A3,2595.1,0,0.5098,0.4355
A3_96,A3,450.02,1,0.4707,0.452
A3_968,A3,2040.08,0,0.3012,0.3459
A3_973,A3,660.03,1,0.458,0.4454
A3_992,A3,3195.12,0,0.6011,0.498
