Track.ID,dataset,delay_b2r,y_true,tabicl_proba
A2_2187,A2,2370.08,0,0.2124
A2_2192,A2,1470.05,0,0.1802
A2_2201,A2,1305.04,0,0.0891
A2_2229,A2,1395.05,0,0.4866
A2_224,A2,1485.05,0,0.0483
A2_226,A2,2760.09,0,0.1226
A2_2284,A2,2130.07,0,0.1498
A2_2299,A2,2085.07,0,0.4059
A2_2302,A2,2070.07,0,0.0544
A2_232,A2,1665.06,0,0.1284
A2_2321,A2,2355.08,0,0.043
A2_2333,A2,3075.1,0,0.3153
A2_2339,A2,1830.06,0,0.0475
A2_2355,A2,1200.04,0,0.288
A2_2382,A2,1545.05,0,0.0288
A2_242,A2,3555.12,0,0.1196
A2_2420,A2,855.03,1,0.1688
A2_2434,A2,1515.05,0,0.0414
A2_2459,A2,915.03,1,0.3985
A2_2473,A2,1395.05,0,0.4046
A2_2502,A2,3000.1,0,0.0518
A2_2528,A2,2880.1,0,0.0979
A2_2543,A2,1215.04,0,0.2831
A2_2565,A2,2250.07,0,0.0599
A2_2570,A2,2970.1,0,0.0909
A2_2571,A2,2400.08,0,0.1914
A2_2591,A2,2355.08,0,0.103
A2_2593,A2,1335.04,0,0.1026
A2_260,A2,1890.06,0,0.0177
A2_2604,A2,3060.1,0,0.0151
A2_261,A2,1320.04,0,0.2683
A2_2621,A2,1395.05,0,0.159
A2_2629,A2,1350.04,0,0.2886
A2_2692,A2,1590.05,0,0.1374
A2_2698,A2,2295.08,0,0.0439
A2_272,A2,435.01,1,0.2922
A2_2758,A2,1740.06,0,0.2636
A2_2787,A2,3045.1,0,0.4279
A2_2788,A2,1905.06,0,0.4253
A2_2792,A2,1905.06,0,0.3471
A2_283,A2,1650.05,0,0.0426
A2_285,A2,1545.05,0,0.1125
A2_286,A2,630.02,1,0.1247
A2_287,A2,3660.12,0,0.1019
A2_289,A2,1590.05,0,0.1822
A2_2958,A2,585.02,1,0.3127
A2_3031,A2,1980.07,0,0.117
A2_3032,A2,930.03,1,0.2295
A2_308,A2,1830.06,0,0.0909
A2_3085,A2,855.03,1,0.1073
A2_31,A2,1860.06,0,0.118
A2_3100,A2,540.02,1,0.3184
A2_3109,A2,1905.06,0,0.1597
A2_312,A2,1665.06,0,0.3257
A2_3133,A2,1815.06,0,0.2159
A2_3135,A2,870.03,1,0.1511
A2_3174,A2,630.02,1,0.3645
A2_3187,A2,660.02,1,0.337
A2_3308,A2,750.02,1,0.1664
A2_331,A2,3330.11,0,0.0234
A2_3329,A2,405.01,1,0.144
A2_334,A2,2235.07,0,0.0801
A2_3349,A2,2265.08,0,0.116
A2_3365,A2,645.02,1,0.5302
A2_3370,A2,1245.04,0,0.2251
A2_3375,A2,2370.08,0,0.0754
A2_3386,A2,1650.05,0,0.0247
A2_3388,A2,525.02,1,0.4049
A2_3457,A2,780.03,1,0.1275
A2_3488,A2,2160.07,0,0.0529
A2_3497,A2,2160.07,0,0.1881
A2_3612,A2,795.03,1,0.3769
A2_362,A2,1500.05,0,0.1932
A2_3642,A2,810.03,1,0.077
A2_3671,A2,1710.06,0,0.1202
A2_368,A2,3375.11,0,0.1966
A2_3690,A2,2565.09,0,0.4081
A2_370,A2,1950.06,0,0.042
A2_3727,A2,1695.06,0,0.6157
A2_3751,A2,1200.04,0,0.0245
A2_3763,A2,1920.06,0,0.0914
A2_3770,A2,1935.06,0,0.347
A2_38,A2,1635.05,0,0.1594
A2_380,A2,3555.12,0,0.0305
A2_3814,A2,2190.07,0,0.0205
A2_3823,A2,1440.05,0,0.2857
A2_384,A2,3075.1,0,0.0492
A2_3845,A2,1965.07,0,0.2001
A2_3847,A2,1410.05,0,0.1161
A2_3859,A2,465.02,1,0.385
A2_3865,A2,570.02,1,0.2445
A2_395,A2,2415.08,0,0.2272
A2_396,A2,2460.08,0,0.4194
A2_3996,A2,1095.04,0,0.4998
A2_3997,A2,615.02,1,0.4542
A2_4008,A2,330.01,1,0.3126
A2_4029,A2,660.02,1,0.3413
A2_404,A2,2835.09,0,0.037
A2_4054,A2,1395.05,0,0.2955
A2_4083,A2,420.01,1,0.6166
A2_4126,A2,1155.04,0,0.3249
A2_4135,A2,465.02,1,0.4763
A2_416,A2,540.02,1,0.1581
A2_4161,A2,375.01,1,0.3649
A2_4169,A2,2280.08,0,0.0497
A2_4172,A2,1320.04,0,0.3981
A2_4178,A2,1650.05,0,0.1201
A2_422,A2,735.02,1,0.2203
A2_4240,A2,1725.06,0,0.176
A2_428,A2,1740.06,0,0.0762
A2_4284,A2,360.01,1,0.4441
A2_4286,A2,870.03,1,0.2287
A2_4290,A2,1425.05,0,0.1066
A2_4297,A2,1530.05,0,0.4307
A2_43,A2,105.0,1,0.3586
A2_430,A2,2715.09,0,0.0521
A2_4310,A2,1980.07,0,0.4557
A2_4357,A2,915.03,1,0.27
A2_437,A2,3000.1,0,0.029
A2_441,A2,1620.05,0,0.3027
A2_4434,A2,1035.03,1,0.2752
A2_453,A2,2025.07,0,0.0217
A2_4576,A2,690.02,1,0.4068
A2_46,A2,1620.05,0,0.2886
A2_460,A2,2865.1,0,0.2877
A2_461,A2,2685.09,0,0.2133
A2_4629,A2,600.02,1,0.1868
A2_4655,A2,1305.04,0,0.225
A2_4659,A2,285.01,1,0.3307
A2_4663,A2,1755.06,0,0.6596
A2_4664,A2,1260.04,0,0.3139
A2_4688,A2,330.01,1,0.5152
A2_4702,A2,1290.04,0,0.1426
A2_4764,A2,1785.06,0,0.0254
A2_478,A2,3090.1,0,0.0817
A2_4844,A2,1155.04,0,0.4954
A2_4903,A2,1125.04,0,0.3272
A2_498,A2,1215.04,0,0.1186
A2_4985,A2,1155.04,0,0.2777
A2_4991,A2,1755.06,0,0.2899
A2_4997,A2,1680.06,0,0.2584
A2_5012,A2,1635.05,0,0.2764
A2_509,A2,3255.11,0,0.0918
A2_5116,A2,255.01,1,0.7365
A2_514,A2,3045.1,0,0.2031
A2_518,A2,1380.05,0,0.1955
A2_5187,A2,345.01,1,0.3024
A2_5217,A2,1545.05,0,0.1292
A2_522,A2,2235.07,0,0.0306
A2_5231,A2,630.02,1,0.3707
A2_530,A2,3150.1,0,0.1314
A2_54,A2,1965.07,0,0.0469
A2_544,A2,1140.04,0,0.1387
A2_546,A2,1665.06,0,0.3551
A2_561,A2,2925.1,0,0.3148
A2_57,A2,1500.05,0,0.096
A2_575,A2,3540.12,0,0.0425
A2_578,A2,2625.09,0,0.1453
A2_580,A2,240.01,1,0.2098
A2_599,A2,1605.05,0,0.151
A2_604,A2,2535.08,0,0.1339
A2_612,A2,1740.06,0,0.1697
A2_615,A2,1770.06,0,0.0226
A2_617,A2,1755.06,0,0.1398
A2_629,A2,1815.06,0,0.2118
A2_635,A2,3045.1,0,0.1309
A2_637,A2,2970.1,0,0.3212
A2_647,A2,2640.09,0,0.0908
A2_653,A2,3600.12,0,0.0643
A2_658,A2,2070.07,0,0.2699
A2_691,A2,1530.05,0,0.0548
A2_692,A2,2655.09,0,0.0975
A2_700,A2,1380.05,0,0.5212
A2_712,A2,960.03,1,0.2998
A2_714,A2,1710.06,0,0.2742
A2_740,A2,1395.05,0,0.1394
A2_741,A2,2865.1,0,0.1393
A2_744,A2,3120.1,0,0.0261
A2_745,A2,2475.08,0,0.273
A2_752,A2,1980.07,0,0.1612
A2_753,A2,1515.05,0,0.1137
A2_762,A2,1830.06,0,0.2119
A2_770,A2,1485.05,0,0.1428
A2_778,A2,3270.11,0,0.1156
A2_786,A2,2640.09,0,0.0456
A2_794,A2,3150.1,0,0.0362
A2_807,A2,1530.05,0,0.1119
A2_811,A2,2925.1,0,0.0876
A2_814,A2,2190.07,0,0.3827
A2_818,A2,2535.08,0,0.0669
A2_820,A2,2745.09,0,0.2921
A2_828,A2,1650.05,0,0.0216
A2_854,A2,1455.05,0,0.1182
A2_868,A2,2565.09,0,0.0945
A2_875,A2,1335.04,0,0.1717
A2_885,A2,1380.05,0,0.0297
A2_904,A2,1755.06,0,0.2501
A2_909,A2,3540.12,0,0.1165
A2_912,A2,2820.09,0,0.0328
A2_92,A2,3555.12,0,0.1094
A2_97,A2,900.03,1,0.1674
A2_980,A2,2010.07,0,0.2986
A2_993,A2,2505.08,0,0.049
A2_997,A2,2955.1,0,0.0399
A3_1003,A3,2835.11,0,0.0936
A3_1012,A3,300.01,1,0.194
A3_1015,A3,2130.08,0,0.115
A3_1024,A3,2730.1,0,0.2834
A3_1026,A3,2700.1,0,0.2787
A3_1027,A3,2310.09,0,0.2778
A3_1029,A3,825.03,1,0.1469
A3_1038,A3,1575.06,0,0.268
A3_1044,A3,1935.07,0,0.1134
A3_106,A3,360.01,1,0.2012
A3_1089,A3,2385.09,0,0.2885
A3_1093,A3,1320.05,0,0.1122
A3_1110,A3,1770.07,0,0.1968
A3_113,A3,1140.04,0,0.0851
A3_1133,A3,2475.09,0,0.286
A3_1141,A3,2505.1,0,0.1064
A3_1144,A3,1545.06,0,0.1638
A3_1149,A3,1035.04,1,0.4452
A3_1166,A3,2190.08,0,0.1231
A3_1173,A3,1155.04,0,0.0933
A3_1191,A3,1230.05,0,0.3423
A3_1193,A3,2280.09,0,0.3861
A3_1196,A3,1725.07,0,0.0782
A3_1206,A3,1500.06,0,0.0875
A3_1210,A3,1500.06,0,0.3451
A3_1214,A3,3360.13,0,0.3148
A3_1225,A3,2025.08,0,0.0797
A3_123,A3,2310.09,0,0.1972
A3_1231,A3,525.02,1,0.1157
A3_1239,A3,585.02,1,0.1591
A3_1240,A3,1455.06,0,0.1859
A3_1242,A3,510.02,1,0.4949
A3_1257,A3,900.03,1,0.0983
A3_1259,A3,2490.1,0,0.1974
A3_1265,A3,1110.04,0,0.1453
A3_1302,A3,1770.07,0,0.2019
A3_1307,A3,1425.05,0,0.2441
A3_1332,A3,1290.05,0,0.3671
A3_1339,A3,1890.07,0,0.1242
A3_139,A3,1155.04,0,0.0649
A3_1397,A3,900.03,1,0.4191
A3_1425,A3,2640.1,0,0.0764
A3_143,A3,1320.05,0,0.2156
A3_144,A3,510.02,1,0.2093
A3_1461,A3,2955.11,0,0.2284
A3_1462,A3,3150.12,0,0.0674
A3_1467,A3,1650.06,0,0.2685
A3_1469,A3,2205.08,0,0.2548
A3_1484,A3,2655.1,0,0.1609
A3_153,A3,1335.05,0,0.2718
A3_1569,A3,1680.06,0,0.3946
A3_1582,A3,1080.04,1,0.0325
A3_1590,A3,3375.13,0,0.1946
A3_1591,A3,3015.12,0,0.1292
A3_1593,A3,1650.06,0,0.2506
A3_1595,A3,1245.05,0,0.0713
A3_1598,A3,660.03,1,0.1215
A3_160,A3,390.01,1,0.1076
A3_1603,A3,2565.1,0,0.4683
A3_1612,A3,1500.06,0,0.211
A3_1616,A3,660.03,1,0.1652
A3_1668,A3,1860.07,0,0.0524
A3_1707,A3,2595.1,0,0.228
A3_174,A3,3060.12,0,0.3729
A3_1799,A3,2370.09,0,0.2342
A3_1803,A3,375.01,1,0.4163
A3_1844,A3,1860.07,0,0.0914
A3_1906,A3,1230.05,0,0.4084
A3_1928,A3,2040.08,0,0.0795
A3_1933,A3,570.02,1,0.1878
A3_1937,A3,2565.1,0,0.2274
A3_1943,A3,2445.09,0,0.1361
A3_1973,A3,2280.09,0,0.1037
A3_2003,A3,2490.1,0,0.0588
A3_2012,A3,1920.07,0,0.2032
A3_2032,A3,600.02,1,0.0663
A3_2049,A3,1560.06,0,0.2492
A3_2109,A3,1770.07,0,0.0711
A3_2112,A3,2940.11,0,0.1147
A3_215,A3,1785.07,0,0.0825
A3_2152,A3,1620.06,0,0.0991
A3_219,A3,2355.09,0,0.0904
A3_2197,A3,3000.11,0,0.4514
A3_221,A3,2250.09,0,0.1014
A3_2215,A3,1440.06,0,0.4029
A3_2220,A3,675.03,1,0.3553
A3_2225,A3,2085.08,0,0.2274
A3_2255,A3,2070.08,0,0.2544
A3_2273,A3,2100.08,0,0.0938
A3_2279,A3,1020.04,1,0.6084
A3_230,A3,2625.1,0,0.1394
A3_2311,A3,390.01,1,0.3536
A3_2314,A3,1995.08,0,0.0918
A3_2359,A3,2760.11,0,0.3565
A3_2362,A3,660.03,1,0.044
A3_2385,A3,2100.08,0,0.0729
A3_2387,A3,1470.06,0,0.3801
A3_2450,A3,1740.07,0,0.0873
A3_2452,A3,2145.08,0,0.2906
A3_2458,A3,810.03,1,0.4145
A3_2530,A3,990.04,1,0.2117
A3_2533,A3,2115.08,0,0.2615
A3_2603,A3,2790.11,0,0.538
A3_2621,A3,1755.07,0,0.0697
A3_2666,A3,915.03,1,0.0935
A3_267,A3,1980.08,0,0.1596
A3_27,A3,2145.08,0,0.3419
A3_2705,A3,915.03,1,0.0967
A3_2736,A3,2685.1,0,0.1729
A3_2757,A3,1335.05,0,0.1066
A3_278,A3,2010.08,0,0.0989
A3_28,A3,915.03,1,0.1911
A3_2813,A3,810.03,1,0.1211
A3_2815,A3,735.03,1,0.58
A3_283,A3,795.03,1,0.1828
A3_2839,A3,1935.07,0,0.2967
A3_2863,A3,1815.07,0,0.1555
A3_2870,A3,465.02,1,0.3543
A3_2895,A3,1875.07,0,0.1519
A3_2905,A3,1830.07,0,0.3304
A3_2918,A3,1065.04,1,0.0288
A3_2921,A3,1140.04,0,0.1424
A3_2963,A3,2340.09,0,0.0443
A3_2982,A3,1695.06,0,0.2388
A3_2988,A3,360.01,1,0.6379
A3_3054,A3,2280.09,0,0.1163
A3_3099,A3,870.03,1,0.5436
A3_3103,A3,1530.06,0,0.3852
A3_3112,A3,1590.06,0,0.1614
A3_3113,A3,2040.08,0,0.2871
A3_3135,A3,1230.05,0,0.5169
A3_3165,A3,1890.07,0,0.4728
A3_3199,A3,810.03,1,0.1825
A3_326,A3,1680.06,0,0.0882
A3_327,A3,1845.07,0,0.1467
A3_3277,A3,825.03,1,0.2719
A3_328,A3,1665.06,0,0.3988
A3_3299,A3,795.03,1,0.51
A3_3312,A3,1440.06,0,0.1356
A3_3318,A3,1560.06,0,0.5403
A3_3330,A3,1935.07,0,0.0603
A3_3338,A3,255.01,1,0.1505
A3_3355,A3,1680.06,0,0.1619
A3_3442,A3,585.02,1,0.319
A3_347,A3,2850.11,0,0.1357
A3_3478,A3,1350.05,0,0.0805
A3_3492,A3,705.03,1,0.1148
A3_3521,A3,2025.08,0,0.1569
A3_3540,A3,375.01,1,0.6374
A3_3556,A3,1500.06,0,0.4732
A3_356,A3,2070.08,0,0.0471
A3_360,A3,1620.06,0,0.3255
A3_361,A3,1680.06,0,0.285
A3_363,A3,1635.06,0,0.181
A3_3684,A3,2100.08,0,0.0585
A3_3718,A3,1845.07,0,0.2648
A3_375,A3,3480.13,0,0.121
A3_3828,A3,975.04,1,0.3202
A3_383,A3,1725.07,0,0.1008
A3_384,A3,900.03,1,0.1606
A3_3858,A3,1800.07,0,0.0847
A3_3954,A3,1845.07,0,0.0695
A3_4007,A3,900.03,1,0.2554
A3_401,A3,2445.09,0,0.455
A3_4011,A3,1830.07,0,0.123
A3_4045,A3,1770.07,0,0.3943
A3_4048,A3,1005.04,1,0.2805
A3_4054,A3,570.02,1,0.3243
A3_4117,A3,1425.05,0,0.0314
A3_4133,A3,1350.05,0,0.6353
A3_418,A3,1920.07,0,0.3679
A3_4209,A3,1590.06,0,0.1483
A3_432,A3,1530.06,0,0.2347
A3_4323,A3,1470.06,0,0.1109
A3_467,A3,3420.13,0,0.0565
A3_503,A3,1335.05,0,0.2467
A3_504,A3,2445.09,0,0.2557
A3_509,A3,2670.1,0,0.1186
A3_514,A3,3000.11,0,0.0776
A3_536,A3,2070.08,0,0.3652
A3_538,A3,990.04,1,0.0776
A3_541,A3,1110.04,0,0.068
A3_544,A3,2925.11,0,0.0449
A3_549,A3,1830.07,0,0.128
A3_551,A3,1410.05,0,0.3238
A3_573,A3,3165.12,0,0.0809
A3_581,A3,3150.12,0,0.1198
A3_590,A3,2925.11,0,0.0931
A3_593,A3,2460.09,0,0.2096
A3_60,A3,855.03,1,0.1787
A3_601,A3,1455.06,0,0.0796
A3_628,A3,1365.05,0,0.1396
A3_645,A3,1545.06,0,0.1781
A3_659,A3,2610.1,0,0.1733
A3_662,A3,1425.05,0,0.2641
A3_667,A3,660.03,1,0.3955
A3_67,A3,2550.1,0,0.3607
A3_680,A3,3630.14,0,0.1768
A3_69,A3,1725.07,0,0.1247
A3_694,A3,3075.12,0,0.1679
A3_708,A3,1065.04,1,0.3583
A3_714,A3,1005.04,1,0.1419
A3_717,A3,1605.06,0,0.364
A3_726,A3,1560.06,0,0.2369
A3_73,A3,1635.06,0,0.0773
A3_74,A3,1845.07,0,0.3661
A3_740,A3,2115.08,0,0.3267
A3_744,A3,3435.13,0,0.1601
A3_756,A3,1815.07,0,0.2761
A3_798,A3,2490.1,0,0.2317
A3_804,A3,2820.11,0,0.2029
A3_825,A3,1755.07,0,0.1558
A3_836,A3,3390.13,0,0.0269
A3_838,A3,2865.11,0,0.1201
A3_854,A3,2790.11,0,0.1109
A3_856,A3,2700.1,0,0.1246
A3_861,A3,375.01,1,0.204
A3_870,A3,2895.11,0,0.0652
A3_874,A3,3180.12,0,0.0282
A3_880,A3,690.03,1,0.0843
A3_881,A3,1485.06,0,0.1485
A3_885,A3,2460.09,0,0.0428
A3_891,A3,2310.09,0,0.3936
A3_893,A3,1350.05,0,0.3171
A3_896,A3,2595.1,0,0.1311
A3_906,A3,3300.13,0,0.1703
A3_907,A3,1455.06,0,0.2874
A3_915,A3,3465.13,0,0.0615
A3_922,A3,1590.06,0,0.1355
A3_932,A3,2595.1,0,0.2675
A3_96,A3,450.02,1,0.194
A3_968,A3,2040.08,0,0.0876
A3_973,A3,660.03,1,0.2568
A3_992,A3,3195.12,0,0.2118
