Track.ID,true_label,pred_label,prob_early
A2_2692,0,1,0.2083
A2_2698,0,0,0.1314
A2_272,1,0,0.0985
A2_2758,0,1,0.5101
A2_2787,0,1,0.5421
A2_2788,0,1,0.5942
A2_2792,0,1,0.6949
A2_283,0,0,0.0116
A2_285,0,1,0.3915
A2_286,1,1,0.158
A2_287,0,1,0.4563
A2_289,0,1,0.4071
A2_2958,1,1,0.3219
A2_3031,0,0,0.1081
A2_3032,0,0,0.0186
A2_308,0,1,0.1979
A2_3085,1,1,0.4086
A2_31,0,0,0.0837
A2_3100,1,1,0.3587
A2_3133,0,0,0.1235
A2_3135,1,1,0.5474
A2_3174,1,1,0.6082
A2_3187,1,1,0.162
A2_3308,1,1,0.2419
A2_331,0,0,0.1165
A2_334,0,1,0.2771
A2_3349,0,0,0.1345
A2_3365,1,1,0.5063
A2_3370,0,1,0.2007
A2_3375,0,0,0.0928
A2_3386,0,0,0.1471
A2_3388,1,1,0.7652
A2_3457,1,1,0.2269
A2_3488,0,0,0.0992
A2_3497,0,0,0.1352
A2_3612,1,0,0.1447
A2_362,0,1,0.2274
A2_3642,1,0,0.0024
A2_368,0,1,0.2799
A2_3690,0,1,0.3541
A2_370,0,0,0.0033
A2_3727,0,0,0.1225
A2_3751,0,0,0.1299
A2_3770,0,1,0.3585
A2_38,0,0,0.0067
A2_380,0,0,0.0029
A2_3814,0,0,0.0024
A2_3823,0,1,0.6871
A2_384,0,1,0.2479
A2_3845,0,1,0.2935
A2_3847,0,0,0.1359
A2_3859,1,1,0.4508
A2_3865,1,1,0.2808
A2_396,0,0,0.1198
A2_3996,0,0,0.089
A2_3997,1,1,0.6661
A2_4008,1,1,0.5691
A2_4029,1,1,0.3676
A2_4054,0,1,0.6553
A2_4083,1,1,0.4651
A2_4126,0,1,0.9017
A2_4135,1,1,0.3332
A2_416,1,1,0.2868
A2_4161,1,1,0.1638
A2_4169,0,0,0.024
A2_4172,0,1,0.2185
A2_4178,0,0,0.1418
A2_422,1,1,0.2242
A2_4240,0,1,0.4926
A2_428,0,0,0.0111
A2_4284,1,1,0.4453
A2_4286,0,0,0.0102
A2_4290,0,1,0.2656
A2_4297,0,1,0.6404
A2_430,0,0,0.003
A2_4310,0,1,0.3254
A2_4357,0,1,0.4814
A2_437,0,0,0.0053
A2_441,0,1,0.2956
A2_4434,0,1,0.5485
A2_453,0,0,0.0957
A2_4576,1,1,0.4813
A2_460,0,1,0.7681
A2_461,0,1,0.2892
A2_4629,1,0,0.1009
A2_4655,0,1,0.2221
A2_4659,1,1,0.4659
A2_4663,0,1,0.6992
A2_4664,0,1,0.1892
A2_4688,1,1,0.7347
A2_4702,0,1,0.3229
A2_4764,0,0,0.1379
A2_478,0,1,0.2616
A2_4844,0,1,0.4577
A2_4903,0,1,0.8005
A2_498,0,1,0.221
A2_4985,0,1,0.6006
A2_4991,0,1,0.6439
A2_4997,0,1,0.2177
A2_5012,0,1,0.3414
A2_509,0,1,0.1692
A2_5116,1,1,0.9841
A2_514,0,0,0.0079
A2_518,0,1,0.345
A2_5187,1,1,0.4737
A2_5217,0,0,0.0265
A2_522,0,0,0.1072
A2_5231,1,1,0.5384
A2_530,0,0,0.1139
A2_54,0,0,0.0108
A2_544,0,0,0.019
A2_546,0,1,0.7545
A2_561,0,1,0.1989
A2_57,0,0,0.0044
A2_575,0,1,0.163
A2_578,0,1,0.5691
A2_580,1,1,0.2936
A2_599,0,0,0.0462
A2_604,0,1,0.2043
A2_612,0,1,0.4675
A2_615,0,0,0.0116
A2_617,0,1,0.2678
A2_629,0,0,0.0032
A2_635,0,1,0.1822
A2_637,0,0,0.0927
A2_647,0,1,0.2123
A2_653,0,1,0.1568
A2_658,0,1,0.3015
A2_692,0,1,0.4127
A2_712,0,1,0.18
A2_714,0,1,0.8614
A2_741,0,1,0.6459
A2_744,0,0,0.005
A2_745,0,1,0.5957
A2_752,0,1,0.2849
A2_753,0,0,0.0335
A2_770,0,1,0.189
A2_778,0,0,0.1309
A2_786,0,1,0.2197
A2_794,0,0,0.0863
A2_807,0,1,0.417
A2_811,0,0,0.121
A2_814,0,1,0.3366
A2_818,0,0,0.0087
A2_820,0,1,0.6858
A2_828,0,1,0.3485
A2_854,0,0,0.0208
A2_868,0,0,0.0029
A2_875,0,0,0.0689
A2_885,0,0,0.1324
A2_904,0,0,0.0239
A2_909,0,1,0.1542
A2_912,0,0,0.1281
A2_980,0,0,0.044
A2_993,0,0,0.0222
A2_997,0,0,0.0444
A3_1003,0,1,0.3207
A3_1012,1,0,0.1294
A3_1024,0,1,0.3982
A3_1026,0,1,0.2023
A3_1027,0,1,0.2992
A3_1029,1,0,0.0986
A3_1038,0,1,0.5726
A3_1044,0,0,0.0178
A3_106,1,1,0.2172
A3_1089,0,1,0.5059
A3_1093,0,0,0.0358
A3_1110,0,1,0.5458
A3_113,0,1,0.1625
A3_1133,0,1,0.2018
A3_1141,0,1,0.2279
A3_1144,0,1,0.2852
A3_1166,0,1,0.2033
A3_1191,0,1,0.5127
A3_1196,0,1,0.2023
A3_1206,0,0,0.042
A3_1210,0,1,0.414
A3_1214,0,1,0.3086
A3_123,0,1,0.2778
A3_1231,1,1,0.1945
A3_1239,1,0,0.0751
A3_1240,0,1,0.2781
A3_1242,1,1,0.4278
A3_1259,0,1,0.5028
A3_1265,0,0,0.0431
A3_1302,0,1,0.3727
A3_1307,0,0,0.1133
A3_1332,0,1,0.4338
A3_139,0,0,0.0176
A3_1397,1,0,0.0805
A3_1425,0,0,0.0274
A3_143,0,1,0.6579
A3_144,1,0,0.0181
A3_1462,0,1,0.2004
A3_1467,0,1,0.2005
A3_1469,0,1,0.1681
A3_1484,0,1,0.3548
A3_1569,0,1,0.1734
A3_1582,0,1,0.1608
A3_1590,0,0,0.1212
A3_1591,0,0,0.0567
A3_1593,0,1,0.3452
A3_1595,0,1,0.2718
A3_1598,1,0,0.1023
A3_160,1,1,0.2894
A3_1603,0,1,0.463
A3_1612,0,1,0.5459
A3_1616,1,0,0.0311
A3_1668,0,0,0.0522
A3_1707,0,1,0.2692
A3_174,0,1,0.3242
A3_1803,1,1,0.4729
A3_1844,0,0,0.0131
A3_1906,0,1,0.6514
A3_1928,0,1,0.255
A3_1933,1,1,0.361
A3_1943,0,1,0.2068
A3_1973,0,1,0.1933
A3_2003,0,0,0.1211
A3_2012,0,0,0.0823
A3_2032,1,1,0.2243
A3_2049,0,1,0.3642
A3_2109,0,1,0.24
A3_2112,0,0,0.119
A3_215,0,1,0.2103
A3_2197,0,1,0.433
A3_221,0,0,0.0135
A3_2215,0,1,0.1764
A3_2220,1,1,0.2205
A3_2273,0,1,0.2038
A3_2279,0,1,0.5748
A3_230,0,0,0.0316
A3_2359,0,1,0.788
A3_2362,1,0,0.0938
A3_2385,0,0,0.0382
A3_2387,0,1,0.3906
A3_2452,0,0,0.1165
A3_2458,1,1,0.4975
A3_2530,0,0,0.0787
A3_2533,0,0,0.1378
A3_2603,0,1,0.6092
A3_2621,0,1,0.2583
A3_267,0,1,0.1585
A3_2705,0,1,0.8805
A3_2736,0,0,0.0973
A3_2757,0,1,0.3815
A3_278,0,0,0.0226
A3_28,0,1,0.416
A3_2813,1,1,0.3679
A3_2815,1,1,0.7763
A3_283,1,1,0.2581
A3_2839,0,1,0.293
A3_2863,0,0,0.0068
A3_2870,1,1,0.2187
A3_2895,0,0,0.1145
A3_2905,0,1,0.1594
A3_2918,0,0,0.0284
A3_2921,0,1,0.2491
A3_2963,0,0,0.0989
A3_2982,0,1,0.4276
A3_2988,1,1,0.6073
A3_3099,1,1,0.6176
A3_3103,0,0,0.0849
A3_3112,0,1,0.1732
A3_3113,0,1,0.7589
A3_3135,0,1,0.2468
A3_3165,0,0,0.1051
A3_3199,0,1,0.7679
A3_326,0,0,0.1368
A3_3277,1,1,0.3517
A3_328,0,1,0.2982
A3_3299,1,1,0.6483
A3_3312,0,1,0.2985
A3_3318,0,1,0.5306
A3_3330,0,1,0.2281
A3_3338,1,1,0.378
A3_3355,0,0,0.1356
A3_3442,1,1,0.5329
A3_347,0,0,0.0013
A3_3478,0,1,0.1561
A3_3492,1,0,0.0567
A3_3521,0,0,0.056
A3_3540,1,1,0.8719
A3_3556,0,1,0.9233
A3_356,0,0,0.0335
A3_360,0,1,0.5297
A3_361,0,1,0.3007
A3_3684,0,0,0.1194
A3_3718,0,1,0.4798
A3_375,0,0,0.0031
A3_3828,0,1,0.2719
A3_384,0,1,0.1575
A3_3954,0,0,0.0935
A3_4007,1,0,0.0168
A3_401,0,1,0.8484
A3_4011,0,0,0.1403
A3_4045,0,1,0.5233
A3_4048,0,0,0.0913
A3_4054,1,1,0.8198
A3_4117,0,0,0.1222
A3_4133,0,1,0.5901
A3_418,0,1,0.3885
A3_4209,0,1,0.2124
A3_4323,0,1,0.2986
A3_467,0,0,0.1465
A3_503,0,1,0.162
A3_509,0,1,0.3586
A3_536,0,1,0.2049
A3_538,0,1,0.2045
A3_544,0,1,0.202
A3_549,0,0,0.0584
A3_551,0,1,0.4522
A3_573,0,0,0.1493
A3_581,0,0,0.0059
A3_593,0,1,0.2019
A3_60,0,0,0.0618
A3_601,0,0,0.0172
A3_628,0,0,0.1042
A3_645,0,0,0.1067
A3_659,0,0,0.0701
A3_662,0,1,0.1699
A3_667,1,1,0.5059
A3_67,0,1,0.6033
A3_680,0,1,0.3208
A3_69,0,0,0.1388
A3_694,0,0,0.1433
A3_708,0,1,0.2432
A3_714,0,1,0.1938
A3_726,0,0,0.0174
A3_74,0,1,0.3536
A3_740,0,1,0.1987
A3_744,0,1,0.3286
A3_798,0,1,0.5888
A3_804,0,1,0.1535
A3_825,0,0,0.1069
A3_836,0,1,0.1914
A3_838,0,0,0.0941
A3_854,0,0,0.0555
A3_856,0,1,0.2405
A3_861,1,1,0.6121
A3_870,0,0,0.1478
A3_874,0,1,0.1579
A3_880,1,0,0.0061
A3_881,0,0,0.0319
A3_885,0,1,0.203
A3_891,0,1,0.5693
A3_893,0,1,0.2162
A3_896,0,0,0.0136
A3_906,0,0,0.0975
A3_907,0,1,0.2008
A3_915,0,0,0.1214
A3_922,0,1,0.4673
A3_932,0,1,0.3895
A3_96,1,0,0.0659
