Track.ID,category,y_green_to_red,y_blue_to_red,tabicl_pred_g2r,tabicl_pred_b2r
A2_2041,late,3060.1,3045.1,2216.42,2182.8
A2_2045,late,2310.08,2205.07,1867.08,1850.35
A2_207,medium,1830.06,1815.06,1904.71,1889.71
A2_2087,late,2475.08,2475.08,1365.15,1376.81
A2_2113,medium,1170.04,1170.04,1959.83,1952.0
A2_2160,late,2460.08,2460.08,1450.38,1443.51
A2_2167,medium,1470.05,1350.04,2078.01,2022.35
A2_2187,late,2370.08,2370.08,1391.5,1381.68
A2_2192,medium,1470.05,1470.05,2073.25,2067.82
A2_2201,medium,1305.04,1305.04,2015.82,1941.85
A2_2229,medium,1395.05,1395.05,1192.46,1194.06
A2_224,medium,1575.05,1485.05,2413.15,2329.9
A2_2284,medium,2130.07,2130.07,2102.3,2071.87
A2_2299,medium,2085.07,2085.07,1524.55,1524.07
A2_2302,medium,2070.07,2070.07,1911.36,1882.69
A2_232,medium,1665.06,1665.06,1790.37,1771.09
A2_2321,late,2355.08,2355.08,2046.64,2040.34
A2_2333,late,3075.1,3075.1,1519.92,1505.64
A2_2339,medium,1875.06,1830.06,1763.09,1739.26
A2_2355,medium,1200.04,1200.04,1452.92,1454.02
A2_2420,early,855.03,855.03,1478.42,1479.88
A2_2434,medium,1515.05,1515.05,2586.33,2560.58
A2_2459,medium,915.03,915.03,1247.15,1245.57
A2_2473,medium,1395.05,1395.05,1406.8,1387.91
A2_2502,late,3000.1,3000.1,2232.67,2212.25
A2_2528,late,2985.1,2880.1,2301.82,2243.7
A2_2543,medium,1215.04,1215.04,1369.22,1360.44
A2_2565,late,2250.07,2250.07,1655.04,1651.77
A2_2570,late,2970.1,2970.1,2109.54,2093.67
A2_2571,late,2400.08,2400.08,1870.99,1846.7
A2_2593,medium,1335.04,1335.04,2131.09,2095.06
A2_260,medium,1920.06,1890.06,2393.48,2362.85
A2_2604,late,3075.1,3060.1,2548.76,2511.19
A2_261,medium,1410.05,1320.04,2022.1,1961.39
A2_2621,medium,1410.05,1395.05,1913.78,1910.59
A2_2629,medium,1350.04,1350.04,1798.29,1769.16
A2_2692,medium,1590.05,1590.05,1937.91,1921.06
A2_2698,late,2295.08,2295.08,2122.59,2106.8
A2_272,early,435.01,435.01,1383.26,1334.42
A2_2758,medium,1740.06,1740.06,1770.89,1745.41
A2_2787,late,3045.1,3045.1,1515.05,1510.43
A2_2788,medium,1905.06,1905.06,1442.32,1438.33
A2_2792,medium,1905.06,1905.06,1303.14,1296.86
A2_283,medium,1650.05,1650.05,2367.17,2321.18
A2_285,medium,1620.05,1545.05,2109.83,2060.34
A2_286,early,750.02,630.02,2126.82,1990.75
A2_287,late,3675.12,3660.12,2209.08,2174.36
A2_289,medium,1650.05,1590.05,2012.34,1958.2
A2_2958,early,585.02,585.02,1208.46,1201.88
A2_3031,medium,1980.07,1980.07,2129.48,2107.96
A2_3032,medium,1035.03,930.03,1926.46,1893.53
A2_308,medium,1950.06,1830.06,2017.31,1966.6
A2_3085,early,855.03,855.03,2214.21,2151.1
A2_31,medium,1995.07,1860.06,2074.38,1979.84
A2_3100,early,540.02,540.02,1704.34,1711.19
A2_3133,medium,1890.06,1815.06,1877.09,1821.08
A2_3135,early,870.03,870.03,1936.19,1909.08
A2_3174,early,630.02,630.02,1596.7,1568.74
A2_3187,early,660.02,660.02,1185.24,1191.8
A2_3308,early,750.02,750.02,1694.65,1676.79
A2_331,late,3375.11,3330.11,2213.89,2163.77
A2_334,late,2235.07,2235.07,1985.93,1979.85
A2_3349,late,2265.08,2265.08,1747.03,1747.36
A2_3365,early,645.02,645.02,1415.05,1417.43
A2_3370,medium,1260.04,1245.04,1823.99,1792.25
A2_3375,late,2430.08,2370.08,2246.11,2200.32
A2_3386,medium,1650.05,1650.05,2501.79,2485.89
A2_3388,early,525.02,525.02,1023.52,1020.3
A2_3457,early,780.03,780.03,1841.96,1824.02
A2_3488,late,2295.08,2160.07,2515.67,2419.79
A2_3497,medium,2160.07,2160.07,1417.66,1424.28
A2_3612,early,795.03,795.03,1176.69,1170.35
A2_362,medium,1545.05,1500.05,1736.75,1722.87
A2_3642,early,810.03,810.03,1888.55,1857.56
A2_368,late,3420.11,3375.11,1645.71,1591.27
A2_3690,late,2565.09,2565.09,1360.63,1355.87
A2_370,medium,2070.07,1950.06,2433.99,2340.21
A2_3727,medium,1800.06,1695.06,1467.8,1385.45
A2_3751,medium,1200.04,1200.04,1748.03,1738.18
A2_3770,medium,1935.06,1935.06,1556.6,1566.6
A2_38,medium,1725.06,1635.05,2085.77,2009.85
A2_380,late,3600.12,3555.12,2300.03,2239.95
A2_3814,late,2190.07,2190.07,2108.12,2110.85
A2_3823,medium,1440.05,1440.05,1120.19,1116.42
A2_384,late,3165.11,3075.1,2229.65,2170.54
A2_3845,medium,2100.07,1965.07,2160.25,2053.99
A2_3847,medium,1410.05,1410.05,1838.82,1826.34
A2_3859,early,465.02,465.02,1435.26,1445.08
A2_3865,early,570.02,570.02,2101.12,2077.7
A2_396,late,2505.08,2460.08,1960.33,1875.16
A2_3996,medium,1095.04,1095.04,1215.03,1212.44
A2_3997,early,615.02,615.02,1199.17,1194.33
A2_4008,early,330.01,330.01,1442.94,1453.4
A2_4029,early,660.02,660.02,1362.75,1361.96
A2_4054,medium,1395.05,1395.05,1478.7,1477.04
A2_4083,early,420.01,420.01,992.71,1002.68
A2_4126,medium,1155.04,1155.04,1464.55,1489.97
A2_4135,early,465.02,465.02,1252.16,1217.96
A2_416,early,630.02,540.02,1664.25,1614.84
A2_4161,early,375.01,375.01,1257.94,1263.93
A2_4169,late,2280.08,2280.08,2039.16,2036.0
A2_4172,medium,1320.04,1320.04,1437.01,1385.9
A2_4178,medium,1650.05,1650.05,1697.93,1658.62
A2_422,early,735.02,735.02,2004.03,1986.54
A2_4240,medium,1725.06,1725.06,1267.62,1265.41
A2_428,medium,1740.06,1740.06,2126.4,2112.85
A2_4284,early,360.01,360.01,1051.22,1063.53
A2_4286,medium,960.03,870.03,1650.4,1612.85
A2_4290,medium,1425.05,1425.05,1695.94,1669.39
A2_4297,medium,1530.05,1530.05,1427.65,1440.32
A2_430,late,2745.09,2715.09,2452.23,2397.98
A2_4310,medium,1980.07,1980.07,1074.37,1032.48
A2_4357,medium,915.03,915.03,1522.3,1515.53
A2_437,late,3045.1,3000.1,2317.76,2270.91
A2_441,medium,1725.06,1620.05,1772.64,1697.15
A2_4434,medium,1035.03,1035.03,1399.78,1404.89
A2_453,medium,2025.07,2025.07,2130.2,2094.28
A2_4576,early,690.02,690.02,1530.55,1520.64
A2_460,late,2910.1,2865.1,1668.85,1623.74
A2_461,late,2730.09,2685.09,2010.7,1969.79
A2_4629,early,600.02,600.02,1314.64,1306.52
A2_4655,medium,1305.04,1305.04,1546.95,1548.11
A2_4659,early,330.01,285.01,1278.06,1267.18
A2_4663,medium,1755.06,1755.06,1095.21,1092.91
A2_4664,medium,1260.04,1260.04,1714.68,1699.12
A2_4688,early,330.01,330.01,1235.5,1237.55
A2_4702,medium,1290.04,1290.04,1699.91,1680.04
A2_4764,medium,1785.06,1785.06,2360.4,2342.31
A2_478,late,3135.1,3090.1,2159.24,2095.63
A2_4844,medium,1155.04,1155.04,1218.24,1252.53
A2_4903,medium,1125.04,1125.04,1329.18,1341.73
A2_498,medium,1260.04,1215.04,2155.62,2115.38
A2_4985,medium,1155.04,1155.04,1528.41,1495.87
A2_4991,medium,1755.06,1755.06,1205.14,1212.59
A2_4997,medium,1680.06,1680.06,1682.11,1694.65
A2_5012,medium,1635.05,1635.05,1644.48,1647.5
A2_509,late,3390.11,3255.11,2112.41,2080.48
A2_5116,early,255.01,255.01,1105.16,1099.92
A2_514,late,3105.1,3045.1,2202.93,2161.93
A2_518,medium,1380.05,1380.05,1550.16,1535.82
A2_5187,early,345.01,345.01,1648.36,1680.31
A2_5217,medium,1545.05,1545.05,1700.28,1670.31
A2_522,late,2340.08,2235.07,1874.12,1801.63
A2_5231,early,630.02,630.02,1443.69,1442.72
A2_530,late,3240.11,3150.1,2297.51,2224.34
A2_54,medium,2085.07,1965.07,2254.95,2177.04
A2_544,medium,1275.04,1140.04,1983.67,1893.12
A2_546,medium,1665.06,1665.06,1294.25,1315.06
A2_561,late,2940.1,2925.1,1497.31,1432.41
A2_57,medium,1590.05,1500.05,2238.55,2170.5
A2_575,late,3630.12,3540.12,2610.79,2557.5
A2_578,late,2640.09,2625.09,1626.51,1624.68
A2_580,early,360.01,240.01,1740.1,1692.38
A2_599,medium,1680.06,1605.05,1806.54,1738.54
A2_604,late,2535.08,2535.08,1885.77,1851.03
A2_612,medium,1815.06,1740.06,1681.54,1661.27
A2_615,medium,1770.06,1770.06,2390.84,2343.06
A2_617,medium,1785.06,1755.06,1834.2,1781.75
A2_629,medium,1815.06,1815.06,1634.32,1603.8
A2_635,late,3105.1,3045.1,1860.59,1798.57
A2_637,late,3015.1,2970.1,2006.2,1929.47
A2_647,late,2685.09,2640.09,2029.53,1946.31
A2_653,late,3600.12,3600.12,2166.96,2104.8
A2_658,medium,2070.07,2070.07,2051.91,2041.63
A2_692,late,2715.09,2655.09,2199.76,2151.21
A2_712,medium,990.03,960.03,1486.32,1444.32
A2_714,medium,1755.06,1710.06,1603.95,1549.39
A2_741,late,2865.1,2865.1,1718.95,1697.43
A2_744,late,3150.1,3120.1,2109.06,2057.3
A2_745,late,2490.08,2475.08,1546.55,1498.01
A2_752,medium,2025.07,1980.07,2239.33,2186.26
A2_753,medium,1515.05,1515.05,1903.55,1864.71
A2_770,medium,1485.05,1485.05,1904.97,1888.67
A2_778,late,3270.11,3270.11,1884.6,1855.91
A2_786,late,2760.09,2640.09,1916.35,1842.77
A2_794,late,3165.11,3150.1,2324.55,2305.54
A2_807,medium,1635.05,1530.05,2023.79,1951.74
A2_811,late,2925.1,2925.1,2565.24,2520.56
A2_814,late,2280.08,2190.07,1838.79,1760.38
A2_818,late,2550.08,2535.08,1924.87,1894.11
A2_820,late,2880.1,2745.09,1526.89,1451.33
A2_828,medium,1740.06,1650.05,1995.95,1969.28
A2_854,medium,1515.05,1455.05,1798.11,1800.96
A2_868,late,2640.09,2565.09,2146.55,2138.73
A2_875,medium,1395.05,1335.04,1816.94,1779.34
A2_885,medium,1470.05,1380.05,2075.21,1991.86
A2_904,medium,1815.06,1755.06,1647.3,1604.57
A2_909,late,3555.12,3540.12,2064.19,2017.33
A2_912,late,2880.1,2820.09,2067.16,2023.91
A2_980,medium,2010.07,2010.07,1884.81,1881.22
A2_993,late,2505.08,2505.08,2395.8,2366.09
A2_997,late,3000.1,2955.1,2281.41,2220.44
A3_1003,late,2940.11,2835.11,1929.73,1896.34
A3_1012,early,390.01,300.01,1545.49,1509.55
A3_1024,late,2730.1,2730.1,1628.88,1649.65
A3_1026,late,2700.1,2700.1,1756.64,1697.62
A3_1027,late,2340.09,2310.09,1518.42,1490.75
A3_1029,early,825.03,825.03,1831.33,1805.39
A3_1038,medium,1575.06,1575.06,1510.26,1518.49
A3_1044,medium,1935.07,1935.07,1815.66,1810.19
A3_106,early,420.02,360.01,1577.64,1539.06
A3_1089,late,2385.09,2385.09,1485.98,1489.81
A3_1093,medium,1395.05,1320.05,1981.4,1921.93
A3_1110,medium,1770.07,1770.07,2001.8,1985.51
A3_113,medium,1215.05,1140.04,2231.46,2189.03
A3_1133,late,2475.09,2475.09,1611.1,1591.83
A3_1141,late,2505.1,2505.1,2163.43,2119.49
A3_1144,medium,1545.06,1545.06,1938.93,1910.09
A3_1166,late,2325.09,2190.08,2217.71,2106.39
A3_1191,medium,1230.05,1230.05,1452.65,1492.03
A3_1196,medium,1725.07,1725.07,1734.5,1713.33
A3_1206,medium,1530.06,1500.06,2203.07,2178.28
A3_1210,medium,1590.06,1500.06,1596.53,1523.42
A3_1214,late,3360.13,3360.13,1606.19,1585.11
A3_123,late,2400.09,2310.09,1618.17,1607.14
A3_1231,early,585.02,525.02,2203.66,2121.79
A3_1239,early,585.02,585.02,1814.63,1779.48
A3_1240,medium,1455.06,1455.06,1572.63,1567.37
A3_1242,early,510.02,510.02,1500.69,1511.05
A3_1259,late,2490.1,2490.1,2081.5,2056.21
A3_1265,medium,1155.04,1110.04,2150.93,2149.64
A3_1302,medium,1860.07,1770.07,1708.86,1671.38
A3_1307,medium,1425.05,1425.05,1501.71,1505.96
A3_1332,medium,1395.05,1290.05,1807.85,1750.03
A3_139,medium,1290.05,1155.04,2077.39,1980.16
A3_1397,early,900.03,900.03,1405.59,1408.75
A3_1425,late,2640.1,2640.1,1986.71,1990.51
A3_143,medium,1380.05,1320.05,1786.78,1729.73
A3_144,early,645.02,510.02,1944.31,1867.91
A3_1462,late,3285.13,3150.12,2121.26,2092.53
A3_1467,medium,1650.06,1650.06,1377.74,1362.69
A3_1469,late,2205.08,2205.08,1832.17,1814.12
A3_1484,late,2655.1,2655.1,1771.4,1763.12
A3_1569,medium,1680.06,1680.06,1595.57,1592.63
A3_1582,medium,1200.05,1080.04,2081.03,2025.03
A3_1590,late,3375.13,3375.13,1933.07,1916.81
A3_1591,late,3015.12,3015.12,1910.0,1876.55
A3_1593,medium,1650.06,1650.06,1578.84,1573.46
A3_1595,medium,1245.05,1245.05,1975.54,1943.61
A3_1598,early,660.03,660.03,1838.09,1815.19
A3_160,early,465.02,390.01,1442.23,1418.44
A3_1603,late,2640.1,2565.1,1203.65,1180.61
A3_1612,medium,1500.06,1500.06,1634.93,1638.26
A3_1616,early,795.03,660.03,1922.91,1826.47
A3_1668,medium,1860.07,1860.07,1833.59,1824.03
A3_1707,late,2595.1,2595.1,1796.28,1812.83
A3_174,late,3180.12,3060.12,1815.29,1770.5
A3_1803,early,375.01,375.01,1577.59,1573.18
A3_1844,medium,1875.07,1860.07,2017.83,1980.84
A3_1906,medium,1230.05,1230.05,1280.24,1275.13
A3_1928,medium,2040.08,2040.08,1990.96,1967.39
A3_1933,early,570.02,570.02,1848.07,1825.96
A3_1943,late,2445.09,2445.09,1872.42,1810.06
A3_1973,late,2280.09,2280.09,1944.81,1905.58
A3_2003,late,2505.1,2490.1,2126.37,2092.35
A3_2012,medium,1920.07,1920.07,1634.57,1636.86
A3_2032,early,600.02,600.02,1826.65,1809.51
A3_2049,medium,1560.06,1560.06,1610.14,1597.5
A3_2109,medium,1770.07,1770.07,2176.75,2179.5
A3_2112,late,2940.11,2940.11,2263.46,2238.58
A3_215,medium,1830.07,1785.07,1770.54,1699.02
A3_2197,late,3120.12,3000.11,1733.64,1711.26
A3_221,late,2250.09,2250.09,2325.82,2303.36
A3_2215,medium,1440.06,1440.06,1731.49,1703.87
A3_2220,early,705.03,675.03,1473.05,1464.87
A3_2273,medium,2100.08,2100.08,1910.08,1892.35
A3_2279,medium,1020.04,1020.04,1024.35,1026.74
A3_230,late,2745.1,2625.1,2029.37,2024.86
A3_2359,late,2760.11,2760.11,1427.06,1423.44
A3_2362,early,660.03,660.03,1991.86,1993.59
A3_2385,late,2190.08,2100.08,1942.18,1905.39
A3_2387,medium,1470.06,1470.06,1456.47,1466.07
A3_2452,medium,2145.08,2145.08,1785.41,1766.94
A3_2458,early,810.03,810.03,1236.27,1242.2
A3_2530,medium,990.04,990.04,1784.65,1785.56
A3_2533,medium,2115.08,2115.08,1394.43,1374.14
A3_2603,late,2790.11,2790.11,1507.05,1492.78
A3_2621,medium,1755.07,1755.07,2099.66,2095.05
A3_267,medium,2040.08,1980.08,2026.99,1987.14
A3_2705,medium,930.04,915.03,2009.83,1936.06
A3_2736,late,2685.1,2685.1,1598.84,1576.85
A3_2757,medium,1335.05,1335.05,1873.67,1875.41
A3_278,medium,2025.08,2010.08,2098.07,2073.54
A3_28,medium,990.04,915.03,1944.17,1882.57
A3_2813,early,810.03,810.03,2000.39,1979.33
A3_2815,early,735.03,735.03,857.07,828.27
A3_283,early,855.03,795.03,2064.13,2012.92
A3_2839,medium,1935.07,1935.07,1621.34,1621.65
A3_2863,medium,1815.07,1815.07,1836.09,1846.01
A3_2870,early,525.02,465.02,1577.73,1523.1
A3_2895,medium,1890.07,1875.07,1962.87,1891.14
A3_2905,medium,1830.07,1830.07,1503.57,1501.18
A3_2918,medium,1155.04,1065.04,2038.85,2015.27
A3_2921,medium,1140.04,1140.04,2009.69,1981.76
A3_2963,late,2340.09,2340.09,1467.62,1433.18
A3_2982,medium,1815.07,1695.06,1942.59,1862.25
A3_2988,early,360.01,360.01,1139.51,1142.52
A3_3099,early,870.03,870.03,1331.93,1335.8
A3_3103,medium,1530.06,1530.06,1781.43,1769.01
A3_3112,medium,1590.06,1590.06,1794.09,1777.95
A3_3113,medium,2040.08,2040.08,1630.84,1622.98
A3_3135,medium,1230.05,1230.05,1240.51,1255.4
A3_3165,medium,1890.07,1890.07,1286.69,1278.06
A3_3199,medium,915.03,810.03,1596.63,1568.26
A3_326,medium,1695.06,1680.06,2032.84,1986.35
A3_3277,early,825.03,825.03,1543.33,1540.32
A3_328,medium,1665.06,1665.06,1656.21,1631.76
A3_3299,early,795.03,795.03,1265.45,1299.2
A3_3312,medium,1440.06,1440.06,1608.61,1594.21
A3_3318,medium,1560.06,1560.06,1309.14,1286.75
A3_3330,medium,1935.07,1935.07,1750.99,1691.1
A3_3338,early,255.01,255.01,1537.17,1534.76
A3_3355,medium,1680.06,1680.06,1517.78,1519.89
A3_3442,early,585.02,585.02,1275.17,1279.66
A3_347,late,2880.11,2850.11,2148.04,2087.1
A3_3478,medium,1350.05,1350.05,1981.22,1976.2
A3_3492,early,705.03,705.03,1884.65,1880.65
A3_3521,medium,2025.08,2025.08,1579.84,1580.02
A3_3540,early,375.01,375.01,812.42,824.18
A3_3556,medium,1500.06,1500.06,1248.6,1256.32
A3_356,medium,2115.08,2070.08,2220.3,2205.29
A3_360,medium,1620.06,1620.06,1298.42,1264.31
A3_361,medium,1815.07,1680.06,1782.7,1706.13
A3_3684,medium,2100.08,2100.08,1940.59,1933.49
A3_3718,medium,1845.07,1845.07,1371.64,1340.88
A3_375,late,3615.14,3480.13,1872.64,1791.62
A3_3828,medium,975.04,975.04,1458.95,1451.67
A3_384,medium,1020.04,900.03,2049.85,1951.62
A3_3954,medium,1845.07,1845.07,2075.36,2074.56
A3_4007,early,900.03,900.03,1841.27,1794.46
A3_401,late,2505.1,2445.09,1190.45,1125.73
A3_4011,medium,1875.07,1830.07,1969.79,1918.76
A3_4045,medium,1770.07,1770.07,1253.17,1266.05
A3_4048,medium,1005.04,1005.04,1418.31,1403.28
A3_4054,early,570.02,570.02,1144.49,1131.63
A3_4117,medium,1425.05,1425.05,2180.68,2188.44
A3_4133,medium,1350.05,1350.05,1046.76,1049.76
A3_418,medium,2025.08,1920.07,1910.0,1841.95
A3_4209,medium,1590.06,1590.06,1802.36,1788.92
A3_4323,medium,1470.06,1470.06,1759.85,1758.9
A3_467,late,3555.14,3420.13,1925.1,1878.73
A3_503,medium,1425.05,1335.05,2145.13,2068.6
A3_509,late,2685.1,2670.1,2055.09,2007.52
A3_536,medium,2070.08,2070.08,1317.82,1314.86
A3_538,medium,1005.04,990.04,2146.25,2092.5
A3_544,late,2955.11,2925.11,2056.1,2010.14
A3_549,medium,1830.07,1830.07,1992.89,1969.22
A3_551,medium,1500.06,1410.05,1710.07,1668.58
A3_573,late,3255.12,3165.12,1955.6,1894.39
A3_581,late,3150.12,3150.12,1574.71,1564.37
A3_593,late,2580.1,2460.09,1912.25,1869.77
A3_60,medium,975.04,855.03,1870.94,1823.83
A3_601,medium,1530.06,1455.06,2395.83,2342.81
A3_628,medium,1365.05,1365.05,1956.83,1944.64
A3_645,medium,1545.06,1545.06,1983.41,1981.4
A3_659,late,2685.1,2610.1,2321.58,2263.29
A3_662,medium,1425.05,1425.05,1439.09,1430.95
A3_667,early,690.03,660.03,1925.57,1867.47
A3_67,late,2625.1,2550.1,1489.81,1404.09
A3_680,late,3630.14,3630.14,1874.52,1839.71
A3_69,medium,1830.07,1725.07,2057.13,1926.67
A3_694,late,3135.12,3075.12,2314.09,2276.74
A3_708,medium,1065.04,1065.04,1369.06,1358.39
A3_714,medium,1005.04,1005.04,1941.17,1946.6
A3_726,medium,1560.06,1560.06,1818.25,1804.89
A3_74,medium,1980.08,1845.07,1839.22,1752.0
A3_740,late,2235.09,2115.08,1905.29,1850.52
A3_744,late,3450.13,3435.13,2097.67,2055.38
A3_798,late,2490.1,2490.1,1356.51,1353.5
A3_804,late,2955.11,2820.11,1773.0,1752.1
A3_825,medium,1755.07,1755.07,2289.05,2267.44
A3_836,late,3405.13,3390.13,2137.19,2112.33
A3_838,late,2970.11,2865.11,2201.42,2117.63
A3_854,late,2910.11,2790.11,2155.25,2082.48
A3_856,late,2700.1,2700.1,2175.06,2123.3
A3_861,early,375.01,375.01,1820.14,1798.68
A3_870,late,2895.11,2895.11,2129.74,2130.71
A3_874,late,3195.12,3180.12,2246.37,2201.75
A3_880,early,810.03,690.03,2172.56,2145.1
A3_881,medium,1515.06,1485.06,1810.71,1787.73
A3_885,late,2490.1,2460.09,2028.29,2010.87
A3_891,late,2310.09,2310.09,1244.86,1251.88
A3_893,medium,1455.06,1350.05,1742.73,1693.8
A3_896,late,2595.1,2595.1,1667.21,1667.98
A3_906,late,3300.13,3300.13,1717.53,1702.52
A3_907,medium,1455.06,1455.06,1636.24,1611.61
A3_915,late,3465.13,3465.13,2066.71,2057.35
A3_922,medium,1590.06,1590.06,1803.01,1792.93
A3_932,late,2640.1,2595.1,1773.59,1717.32
A3_96,early,540.02,450.02,1419.43,1335.36
